id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
W37,16,Doctor,375,6,2
W8,16,Doctor,376,11,2
W316,16,Doctor,377,14,2
W368,16,Doctor,378,11,1
W381,16,Doctor,379,19,3
W146,16,Doctor,380,10,4
W401,16,Doctor,381,12,2
W105,16,Doctor,382,24,4
W391,16,Doctor,383,18,2
W242,16,Doctor,384,6,1
W35,16,Doctor,385,14,2
W269,16,Doctor,386,4,1
W162,16,Doctor,387,4,1
W353,16,Doctor,388,17,4
W194,16,Doctor,389,1,1
W480,16,Doctor,390,4,1
W125,16,Doctor,391,7,3
W190,16,Doctor,392,6,1
W272,16,Doctor,393,14,1
W232,16,Doctor,394,15,2
W376,16,Doctor,395,5,2
W16,16,Doctor,396,14,3
W103,16,Doctor,397,7,1
W370,16,Doctor,398,22,3
W226,16,Doctor,399,27,4
W94,16,Doctor,400,16,3
W414,16,Doctor,401,16,4
W300,16,Doctor,402,14,3
W101,16,Doctor,403,18,3
W374,16,Doctor,404,17,2
W85,16,Doctor,405,18,2
W419,16,Doctor,406,6,1
W222,16,Doctor,407,8,1
W451,16,Doctor,408,1,1
W151,16,Doctor,409,6,1
W354,16,Doctor,410,5,1
W198,16,Doctor,411,18,3
W240,16,Doctor,412,0,0
W459,16,Doctor,413,15,1
W308,16,Doctor,414,30,4
W276,16,Doctor,415,3,2
W395,16,Doctor,416,9,1
W432,16,Doctor,417,24,1
W9,16,Doctor,418,5,2
W4,16,Doctor,419,14,2
W216,16,Doctor,420,5,1
W347,16,Doctor,421,9,1
W479,16,Doctor,422,8,1
W132,16,Doctor,423,18,3
W441,16,Doctor,424,3,1
W136,16,Doctor,425,9,1
W18,16,Doctor,426,25,1
W436,16,Doctor,427,35,2
W144,16,Doctor,428,21,1
W500,16,Doctor,429,13,1
W112,16,Doctor,430,19,3
W113,16,Doctor,431,32,2
W234,16,Doctor,432,24,2
W213,16,Doctor,433,18,2
W209,16,Doctor,434,23,2
W155,16,Doctor,435,3,1
W261,16,Doctor,436,8,1
W138,16,Doctor,437,1,1
W38,16,Doctor,438,8,1
W19,16,Doctor,439,42,3
W231,16,Doctor,440,16,1
W325,16,Doctor,441,22,2
W335,16,Doctor,442,29,2
W56,16,Doctor,443,36,4
W389,16,Doctor,444,32,1
W496,16,Doctor,445,9,1
W293,16,Doctor,446,17,1
W61,16,Doctor,447,27,2
W369,16,Doctor,448,29,3
W331,16,Doctor,449,24,2
W77,16,Doctor,450,51,1
W66,16,Doctor,451,58,2
W11,16,Doctor,452,23,2
W309,16,Doctor,453,19,1
W166,16,Doctor,454,46,3
W193,16,Doctor,455,2,1
W196,16,Doctor,456,24,3
W221,16,Doctor,457,18,2
W229,16,Doctor,458,11,1
W452,16,Doctor,459,26,2
W57,16,Doctor,460,7,2
W405,16,Doctor,461,0,0
W43,16,Doctor,462,35,1
W156,16,Doctor,463,39,4
W312,16,Doctor,464,27,2
W70,16,Doctor,465,15,1
W192,16,Doctor,466,35,1
W477,16,Doctor,467,54,3
W273,16,Doctor,468,69,5
W230,16,Doctor,469,41,2
W205,16,Doctor,470,100,5
W425,16,Doctor,471,40,1
W235,16,Doctor,472,69,4
W460,16,Doctor,473,113,3
W111,16,Doctor,474,17,1
W55,16,Doctor,475,23,1
W20,16,Doctor,476,11,1
W218,16,Doctor,477,97,3
W345,16,Doctor,478,74,2
W375,16,Doctor,479,35,2
W184,16,Doctor,480,34,1
W366,16,Doctor,481,0,0
W68,16,Doctor,482,98,4
W189,16,Doctor,483,62,2
W32,16,Doctor,484,81,3
W379,16,Doctor,485,90,1
W462,16,Doctor,486,64,3
W96,16,Doctor,487,97,2
W102,16,Doctor,488,97,3
W80,16,Doctor,489,70,1
W98,16,Doctor,490,226,2
W90,16,Doctor,491,147,4
W228,16,Doctor,492,150,3
W490,16,Doctor,493,41,3
W373,16,Doctor,494,12,1
W145,16,Doctor,495,187,3
W173,16,Doctor,496,211,2
W204,16,Doctor,497,92,2
W274,16,Doctor,498,247,3
W150,16,Doctor,499,109,1
W407,16,Doctor,500,346,2
H210,16,Hospital,1,12,1
H222,16,Hospital,2,23,2
H105,16,Hospital,3,3,1
H314,16,Hospital,4,8,3
H11,16,Hospital,5,60,2
H419,16,Hospital,6,36,4
H113,16,Hospital,7,48,2
H47,16,Hospital,8,94,3
H374,16,Hospital,9,58,4
H430,16,Hospital,10,22,3
H290,16,Hospital,11,136,2
H22,16,Hospital,12,67,1
H196,16,Hospital,13,104,2
H87,16,Hospital,14,7,1
H482,16,Hospital,15,142,1
H233,16,Hospital,16,21,1
H240,16,Hospital,17,44,1
H168,16,Hospital,18,152,2
H256,16,Hospital,19,85,1
H74,16,Hospital,20,138,1
H485,16,Hospital,21,68,1
H49,16,Hospital,22,147,3
H413,16,Hospital,23,53,1
H278,16,Hospital,24,49,1
H97,16,Hospital,25,194,1
H234,16,Hospital,26,11,4
H184,16,Hospital,27,130,1
H347,16,Hospital,28,6,1
H122,16,Hospital,29,151,1
H39,16,Hospital,30,175,1
H266,16,Hospital,31,37,1
H176,16,Hospital,32,159,2
H131,16,Hospital,33,168,1
H54,16,Hospital,34,92,3
H275,16,Hospital,35,55,1
H12,16,Hospital,36,41,1
H211,16,Hospital,37,119,3
H342,16,Hospital,38,197,1
H38,16,Hospital,39,161,1
H465,16,Hospital,40,56,4
H15,16,Hospital,41,280,1
H19,16,Hospital,42,14,3
H373,16,Hospital,43,47,5
H313,16,Hospital,44,108,1
H141,16,Hospital,45,79,5
H311,16,Hospital,46,141,2
H32,16,Hospital,47,87,1
H442,16,Hospital,48,63,1
H455,16,Hospital,49,54,4
H127,16,Hospital,50,32,2
H124,16,Hospital,51,220,1
H205,16,Hospital,52,132,3
H93,16,Hospital,53,328,2
H155,16,Hospital,54,262,2
H27,16,Hospital,55,112,5
H448,16,Hospital,56,33,4
H143,16,Hospital,57,165,1
H443,16,Hospital,58,30,3
H273,16,Hospital,59,16,2
H420,16,Hospital,60,137,1
H179,16,Hospital,61,248,5
H175,16,Hospital,62,77,1
H35,16,Hospital,63,122,1
H299,16,Hospital,64,111,1
H118,16,Hospital,65,52,3
H475,16,Hospital,66,116,3
H372,16,Hospital,67,167,3
H7,16,Hospital,68,96,5
H250,16,Hospital,69,183,3
H387,16,Hospital,70,279,2
H145,16,Hospital,71,91,1
H484,16,Hospital,72,70,1
H119,16,Hospital,73,125,3
H329,16,Hospital,74,209,2
H409,16,Hospital,75,39,1
H193,16,Hospital,76,170,1
H2,16,Hospital,77,50,1
H497,16,Hospital,78,217,2
H427,16,Hospital,79,76,1
H494,16,Hospital,80,208,1
H317,16,Hospital,81,131,1
H107,16,Hospital,82,118,4
H477,16,Hospital,83,257,1
H295,16,Hospital,84,45,2
H377,16,Hospital,85,400,1
H479,16,Hospital,86,126,3
H114,16,Hospital,87,28,4
H394,16,Hospital,88,241,3
H66,16,Hospital,89,0,0
H218,16,Hospital,90,75,4
H207,16,Hospital,91,317,2
H406,16,Hospital,92,57,5
H276,16,Hospital,93,304,1
H194,16,Hospital,94,258,2
H191,16,Hospital,95,154,1
H246,16,Hospital,96,110,1
H411,16,Hospital,97,160,1
H103,16,Hospital,98,259,4
H104,16,Hospital,99,4,5
H45,16,Hospital,100,240,5
H55,16,Hospital,101,128,3
H421,16,Hospital,102,27,1
H102,16,Hospital,103,0,0
H435,16,Hospital,104,109,2
H267,16,Hospital,105,1,1
H117,16,Hospital,106,148,1
H351,16,Hospital,107,255,1
H109,16,Hospital,108,64,2
H331,16,Hospital,109,115,2
H270,16,Hospital,110,230,1
H391,16,Hospital,111,0,0
H172,16,Hospital,112,89,3
H322,16,Hospital,113,177,1
H98,16,Hospital,114,172,2
H434,16,Hospital,115,127,2
H338,16,Hospital,116,185,1
H152,16,Hospital,117,74,4
H445,16,Hospital,118,267,4
H108,16,Hospital,119,35,1
H106,16,Hospital,120,145,1
H444,16,Hospital,121,83,2
H91,16,Hospital,122,84,3
H144,16,Hospital,123,86,1
H137,16,Hospital,124,69,1
H429,16,Hospital,125,34,5
H401,16,Hospital,126,193,5
H316,16,Hospital,127,223,3
H470,16,Hospital,128,326,1
H26,16,Hospital,129,287,2
H180,16,Hospital,130,162,3
H99,16,Hospital,131,334,4
H24,16,Hospital,132,155,1
H367,16,Hospital,133,0,0
H294,16,Hospital,134,226,2
H169,16,Hospital,135,219,3
H198,16,Hospital,136,171,5
H120,16,Hospital,137,303,2
H16,16,Hospital,138,129,2
H461,16,Hospital,139,17,4
H170,16,Hospital,140,176,1
H185,16,Hospital,141,134,1
H392,16,Hospital,142,139,2
H10,16,Hospital,143,331,1
H249,16,Hospital,144,202,2
H151,16,Hospital,145,121,2
H376,16,Hospital,146,106,2
H315,16,Hospital,147,337,1
H59,16,Hospital,148,221,2
H252,16,Hospital,149,15,1
H423,16,Hospital,150,342,1
H418,16,Hospital,151,81,1
H255,16,Hospital,152,38,2
H68,16,Hospital,153,114,4
H382,16,Hospital,154,179,1
H220,16,Hospital,155,105,3
H333,16,Hospital,156,353,1
H287,16,Hospital,157,246,1
H274,16,Hospital,158,382,1
H201,16,Hospital,159,256,3
H281,16,Hospital,160,429,1
H23,16,Hospital,161,289,3
H128,16,Hospital,162,123,1
H464,16,Hospital,163,13,1
H149,16,Hospital,164,285,1
H393,16,Hospital,165,283,1
H158,16,Hospital,166,311,3
H345,16,Hospital,167,80,1
H239,16,Hospital,168,29,4
H36,16,Hospital,169,188,1
H361,16,Hospital,170,234,1
H81,16,Hospital,171,320,3
H456,16,Hospital,172,2,2
H319,16,Hospital,173,296,1
H67,16,Hospital,174,349,1
H468,16,Hospital,175,59,2
H339,16,Hospital,176,207,1
H500,16,Hospital,177,198,1
H436,16,Hospital,178,242,1
H101,16,Hospital,179,266,2
H186,16,Hospital,180,272,1
H454,16,Hospital,181,88,1
H404,16,Hospital,182,411,5
H123,16,Hospital,183,0,0
H415,16,Hospital,184,302,1
H463,16,Hospital,185,315,5
H370,16,Hospital,186,206,1
H337,16,Hospital,187,5,1
H268,16,Hospital,188,195,2
H79,16,Hospital,189,253,2
H14,16,Hospital,190,149,1
H204,16,Hospital,191,231,3
H111,16,Hospital,192,361,1
H490,16,Hospital,193,73,1
H390,16,Hospital,194,345,1
H82,16,Hospital,195,93,3
H457,16,Hospital,196,291,1
H195,16,Hospital,197,46,1
H352,16,Hospital,198,363,1
H224,16,Hospital,199,276,4
H223,16,Hospital,200,396,3
H25,16,Hospital,201,201,2
H203,16,Hospital,202,178,2
H157,16,Hospital,203,237,1
H147,16,Hospital,204,192,3
H408,16,Hospital,205,191,4
H424,16,Hospital,206,227,1
H1,16,Hospital,207,254,2
H388,16,Hospital,208,264,3
H407,16,Hospital,209,297,2
H492,16,Hospital,210,378,1
H56,16,Hospital,211,416,2
H433,16,Hospital,212,98,3
H310,16,Hospital,213,196,2
H247,16,Hospital,214,323,2
H452,16,Hospital,215,100,1
H439,16,Hospital,216,421,1
H150,16,Hospital,217,306,1
H212,16,Hospital,218,199,2
H277,16,Hospital,219,140,2
H129,16,Hospital,220,368,5
H171,16,Hospital,221,338,1
H450,16,Hospital,222,369,1
H496,16,Hospital,223,18,3
H309,16,Hospital,224,224,1
H232,16,Hospital,225,261,1
H183,16,Hospital,226,97,2
H491,16,Hospital,227,158,2
H341,16,Hospital,228,307,1
H353,16,Hospital,229,367,3
H125,16,Hospital,230,250,1
H358,16,Hospital,231,124,1
H209,16,Hospital,232,51,1
H260,16,Hospital,233,174,1
H425,16,Hospital,234,269,1
H229,16,Hospital,235,133,1
H360,16,Hospital,236,61,2
H304,16,Hospital,237,372,1
H302,16,Hospital,238,0,0
H52,16,Hospital,239,211,3
H139,16,Hospital,240,288,2
H159,16,Hospital,241,321,1
H257,16,Hospital,242,163,3
H472,16,Hospital,243,305,3
H121,16,Hospital,244,479,4
H41,16,Hospital,245,381,1
H449,16,Hospital,246,169,2
H291,16,Hospital,247,10,1
H20,16,Hospital,248,365,3
H288,16,Hospital,249,298,3
H298,16,Hospital,250,20,3
H365,16,Hospital,251,270,2
H280,16,Hospital,252,135,2
H8,16,Hospital,253,252,4
H69,16,Hospital,254,327,1
H244,16,Hospital,255,292,4
H88,16,Hospital,256,144,2
H441,16,Hospital,257,0,0
H6,16,Hospital,258,0,0
H75,16,Hospital,259,40,1
H92,16,Hospital,260,200,4
H488,16,Hospital,261,31,2
H94,16,Hospital,262,319,1
H489,16,Hospital,263,434,3
H262,16,Hospital,264,143,1
H380,16,Hospital,265,346,2
H412,16,Hospital,266,397,2
H308,16,Hospital,267,373,1
H188,16,Hospital,268,184,2
H235,16,Hospital,269,107,1
H258,16,Hospital,270,366,2
H385,16,Hospital,271,419,1
H177,16,Hospital,272,265,1
H189,16,Hospital,273,26,2
H350,16,Hospital,274,364,4
H410,16,Hospital,275,218,1
H62,16,Hospital,276,406,2
H130,16,Hospital,277,299,1
H245,16,Hospital,278,173,2
H78,16,Hospital,279,335,1
H112,16,Hospital,280,312,2
H85,16,Hospital,281,205,3
H384,16,Hospital,282,350,5
H437,16,Hospital,283,99,1
H21,16,Hospital,284,278,1
H426,16,Hospital,285,102,1
H100,16,Hospital,286,293,3
H335,16,Hospital,287,409,1
H381,16,Hospital,288,300,2
H165,16,Hospital,289,455,1
H301,16,Hospital,290,186,3
H327,16,Hospital,291,103,2
H182,16,Hospital,292,417,1
H133,16,Hospital,293,214,4
H135,16,Hospital,294,344,2
H487,16,Hospital,295,263,1
H451,16,Hospital,296,244,4
H241,16,Hospital,297,90,1
H216,16,Hospital,298,19,1
H57,16,Hospital,299,340,2
H469,16,Hospital,300,332,1
H343,16,Hospital,301,362,1
H238,16,Hospital,302,355,2
H405,16,Hospital,303,438,2
H371,16,Hospital,304,236,1
H440,16,Hospital,305,182,1
H447,16,Hospital,306,459,4
H326,16,Hospital,307,394,2
H60,16,Hospital,308,189,1
H356,16,Hospital,309,66,2
H202,16,Hospital,310,387,1
H306,16,Hospital,311,295,2
H438,16,Hospital,312,251,2
H279,16,Hospital,313,216,2
H48,16,Hospital,314,427,2
H3,16,Hospital,315,181,3
H307,16,Hospital,316,370,2
H187,16,Hospital,317,190,1
H364,16,Hospital,318,273,1
H459,16,Hospital,319,0,0
H293,16,Hospital,320,324,1
H349,16,Hospital,321,203,1
H231,16,Hospital,322,464,4
H498,16,Hospital,323,268,3
H110,16,Hospital,324,310,2
H167,16,Hospital,325,0,0
H253,16,Hospital,326,383,2
H64,16,Hospital,327,448,5
H363,16,Hospital,328,249,1
H297,16,Hospital,329,238,2
H248,16,Hospital,330,245,1
H282,16,Hospital,331,391,3
H292,16,Hospital,332,358,2
H162,16,Hospital,333,72,1
H37,16,Hospital,334,425,1
H396,16,Hospital,335,275,1
H174,16,Hospital,336,180,2
H499,16,Hospital,337,441,1
H359,16,Hospital,338,380,2
H431,16,Hospital,339,294,1
H190,16,Hospital,340,447,5
H330,16,Hospital,341,322,4
H71,16,Hospital,342,428,1
H357,16,Hospital,343,78,1
H354,16,Hospital,344,164,1
H33,16,Hospital,345,430,1
H417,16,Hospital,346,398,2
H5,16,Hospital,347,446,5
H428,16,Hospital,348,0,0
H43,16,Hospital,349,423,1
H285,16,Hospital,350,354,1
H72,16,Hospital,351,274,2
H495,16,Hospital,352,235,2
H344,16,Hospital,353,65,2
H486,16,Hospital,354,308,3
H217,16,Hospital,355,431,5
H321,16,Hospital,356,232,1
H403,16,Hospital,357,404,1
H164,16,Hospital,358,474,4
H480,16,Hospital,359,212,1
H178,16,Hospital,360,390,2
H400,16,Hospital,361,247,3
H51,16,Hospital,362,393,1
H28,16,Hospital,363,469,2
H471,16,Hospital,364,422,5
H446,16,Hospital,365,341,2
H192,16,Hospital,366,210,1
H80,16,Hospital,367,347,1
H265,16,Hospital,368,0,0
H259,16,Hospital,369,282,2
H40,16,Hospital,370,336,1
H153,16,Hospital,371,228,2
H369,16,Hospital,372,95,4
H467,16,Hospital,373,424,1
H228,16,Hospital,374,413,2
H336,16,Hospital,375,0,0
H61,16,Hospital,376,399,4
H402,16,Hospital,377,442,1
H300,16,Hospital,378,356,2
H215,16,Hospital,379,239,1
H221,16,Hospital,380,284,3
H200,16,Hospital,381,286,4
H230,16,Hospital,382,440,4
H86,16,Hospital,383,0,0
H237,16,Hospital,384,433,3
H213,16,Hospital,385,339,1
H416,16,Hospital,386,376,1
H264,16,Hospital,387,403,1
H251,16,Hospital,388,0,0
H261,16,Hospital,389,407,5
H286,16,Hospital,390,316,4
H76,16,Hospital,391,379,5
H70,16,Hospital,392,215,2
H42,16,Hospital,393,0,0
H348,16,Hospital,394,443,2
H46,16,Hospital,395,444,1
H460,16,Hospital,396,150,1
H462,16,Hospital,397,281,2
H53,16,Hospital,398,410,4
H243,16,Hospital,399,437,1
H206,16,Hospital,400,483,3
H134,16,Hospital,401,482,2
H214,16,Hospital,402,460,1
H44,16,Hospital,403,43,5
H312,16,Hospital,404,187,4
H466,16,Hospital,405,454,1
H332,16,Hospital,406,468,4
H18,16,Hospital,407,463,3
H154,16,Hospital,408,414,3
H324,16,Hospital,409,348,1
H242,16,Hospital,410,462,1
H160,16,Hospital,411,359,2
H132,16,Hospital,412,395,1
H478,16,Hospital,413,0,0
H362,16,Hospital,414,478,2
H95,16,Hospital,415,101,1
H96,16,Hospital,416,0,0
H271,16,Hospital,417,392,2
H493,16,Hospital,418,426,3
H318,16,Hospital,419,439,4
H289,16,Hospital,420,343,1
H29,16,Hospital,421,389,2
H340,16,Hospital,422,333,3
H483,16,Hospital,423,62,2
H4,16,Hospital,424,375,2
H236,16,Hospital,425,222,1
H473,16,Hospital,426,471,1
H225,16,Hospital,427,42,1
H368,16,Hospital,428,225,2
H325,16,Hospital,429,25,4
H386,16,Hospital,430,357,1
H346,16,Hospital,431,452,3
H140,16,Hospital,432,408,4
H476,16,Hospital,433,0,0
H422,16,Hospital,434,495,1
H399,16,Hospital,435,386,1
H13,16,Hospital,436,260,1
H161,16,Hospital,437,277,2
H63,16,Hospital,438,475,1
H432,16,Hospital,439,402,3
H50,16,Hospital,440,371,1
H90,16,Hospital,441,450,4
H355,16,Hospital,442,401,2
H73,16,Hospital,443,476,2
H77,16,Hospital,444,435,1
H58,16,Hospital,445,329,3
H34,16,Hospital,446,290,2
H303,16,Hospital,447,458,2
H254,16,Hospital,448,484,1
H378,16,Hospital,449,314,2
H305,16,Hospital,450,388,5
H65,16,Hospital,451,309,2
H397,16,Hospital,452,318,1
H283,16,Hospital,453,445,1
H197,16,Hospital,454,466,2
H453,16,Hospital,455,352,5
H199,16,Hospital,456,229,2
H17,16,Hospital,457,330,1
H219,16,Hospital,458,432,1
H474,16,Hospital,459,485,1
H173,16,Hospital,460,472,3
H227,16,Hospital,461,301,1
H30,16,Hospital,462,418,2
H146,16,Hospital,463,24,1
H334,16,Hospital,464,457,1
H181,16,Hospital,465,0,0
H379,16,Hospital,466,467,1
H9,16,Hospital,467,453,1
H263,16,Hospital,468,490,1
H136,16,Hospital,469,497,2
H163,16,Hospital,470,420,2
H126,16,Hospital,471,500,2
H89,16,Hospital,472,113,5
H366,16,Hospital,473,486,2
H226,16,Hospital,474,325,2
H296,16,Hospital,475,415,1
H138,16,Hospital,476,71,3
H116,16,Hospital,477,377,2
H284,16,Hospital,478,449,2
H31,16,Hospital,479,451,3
H148,16,Hospital,480,498,1
H328,16,Hospital,481,480,1
H323,16,Hospital,482,494,1
H458,16,Hospital,483,405,1
H375,16,Hospital,484,465,1
H383,16,Hospital,485,489,1
H84,16,Hospital,486,456,5
H320,16,Hospital,487,0,0
H398,16,Hospital,488,499,3
H142,16,Hospital,489,436,1
H269,16,Hospital,490,487,1
H481,16,Hospital,491,473,4
H414,16,Hospital,492,384,1
H272,16,Hospital,493,492,4
H395,16,Hospital,494,493,1
H83,16,Hospital,495,477,2
H208,16,Hospital,496,385,3
H156,16,Hospital,497,488,4
H389,16,Hospital,498,496,1
H115,16,Hospital,499,491,4
H166,16,Hospital,500,470,3
W136,17,Doctor,1,1,1
W185,17,Doctor,2,1,1
W493,17,Doctor,3,1,1
W346,17,Doctor,4,1,1
W279,17,Doctor,5,4,4
W351,17,Doctor,6,2,2
W498,17,Doctor,7,1,1
W391,17,Doctor,8,4,4
W256,17,Doctor,9,1,1
W195,17,Doctor,10,1,1
W356,17,Doctor,11,1,1
W9,17,Doctor,12,2,2
W438,17,Doctor,13,2,2
W465,17,Doctor,14,2,2
W39,17,Doctor,15,1,1
W167,17,Doctor,16,3,3
W358,17,Doctor,17,3,3
W29,17,Doctor,18,2,2
W458,17,Doctor,19,2,2
W413,17,Doctor,20,0,0
W325,17,Doctor,21,1,1
W418,17,Doctor,22,1,1
W296,17,Doctor,23,1,1
W25,17,Doctor,24,1,1
W228,17,Doctor,25,0,0
W437,17,Doctor,26,1,1
W384,17,Doctor,27,1,1
W433,17,Doctor,28,2,2
W16,17,Doctor,29,1,1
W247,17,Doctor,30,3,3
W77,17,Doctor,31,1,1
W132,17,Doctor,32,1,1
W288,17,Doctor,33,2,2
W480,17,Doctor,34,2,2
W80,17,Doctor,35,0,0
W412,17,Doctor,36,5,5
W234,17,Doctor,37,4,4
W191,17,Doctor,38,1,1
W161,17,Doctor,39,1,1
W355,17,Doctor,40,1,1
W380,17,Doctor,41,2,2
W67,17,Doctor,42,4,4
W193,17,Doctor,43,3,2
W474,17,Doctor,44,2,2
W343,17,Doctor,45,1,1
W6,17,Doctor,46,1,1
W260,17,Doctor,47,1,1
W173,17,Doctor,48,1,1
W336,17,Doctor,49,1,1
W219,17,Doctor,50,3,2
W121,17,Doctor,51,0,0
W123,17,Doctor,52,1,1
W447,17,Doctor,53,5,4
W347,17,Doctor,54,3,3
W109,17,Doctor,55,1,1
W390,17,Doctor,56,3,3
W171,17,Doctor,57,2,2
W157,17,Doctor,58,3,2
W128,17,Doctor,59,2,2
W357,17,Doctor,60,1,1
W199,17,Doctor,61,0,0
W147,17,Doctor,62,1,1
W3,17,Doctor,63,1,1
W212,17,Doctor,64,4,4
W454,17,Doctor,65,3,3
W364,17,Doctor,66,0,0
W50,17,Doctor,67,1,1
W281,17,Doctor,68,3,2
W312,17,Doctor,69,2,2
W233,17,Doctor,70,1,1
W115,17,Doctor,71,4,4
W327,17,Doctor,72,1,1
W229,17,Doctor,73,2,1
W490,17,Doctor,74,4,4
W484,17,Doctor,75,1,1
W41,17,Doctor,76,1,1
W238,17,Doctor,77,4,4
W49,17,Doctor,78,0,0
W57,17,Doctor,79,5,5
W259,17,Doctor,80,1,1
W244,17,Doctor,81,1,1
W278,17,Doctor,82,1,1
W350,17,Doctor,83,2,2
W158,17,Doctor,84,1,1
W467,17,Doctor,85,1,1
W89,17,Doctor,86,1,1
W487,17,Doctor,87,4,4
W308,17,Doctor,88,1,1
W486,17,Doctor,89,1,1
W27,17,Doctor,90,2,2
W73,17,Doctor,91,3,2
W488,17,Doctor,92,1,1
W71,17,Doctor,93,2,2
W216,17,Doctor,94,3,2
W378,17,Doctor,95,4,4
W429,17,Doctor,96,1,1
W125,17,Doctor,97,6,4
W435,17,Doctor,98,1,1
W386,17,Doctor,99,5,5
W264,17,Doctor,100,2,2
W146,17,Doctor,101,2,1
W129,17,Doctor,102,1,1
W471,17,Doctor,103,1,1
W59,17,Doctor,104,4,3
W11,17,Doctor,105,1,1
W220,17,Doctor,106,2,1
W422,17,Doctor,107,2,2
W408,17,Doctor,108,2,2
W473,17,Doctor,109,2,1
W258,17,Doctor,110,2,2
W7,17,Doctor,111,1,1
W399,17,Doctor,112,1,1
W102,17,Doctor,113,1,1
W253,17,Doctor,114,1,1
W262,17,Doctor,115,2,1
W298,17,Doctor,116,2,1
W366,17,Doctor,117,1,1
W19,17,Doctor,118,4,4
W292,17,Doctor,119,1,1
W183,17,Doctor,120,1,1
W107,17,Doctor,121,3,1
W277,17,Doctor,122,1,1
W444,17,Doctor,123,3,3
W339,17,Doctor,124,6,5
W335,17,Doctor,125,2,1
W455,17,Doctor,126,1,1
W373,17,Doctor,127,2,2
W294,17,Doctor,128,1,1
W104,17,Doctor,129,4,4
W122,17,Doctor,130,3,3
W79,17,Doctor,131,0,0
W492,17,Doctor,132,1,1
W293,17,Doctor,133,1,1
W38,17,Doctor,134,1,1
W283,17,Doctor,135,4,2
W56,17,Doctor,136,3,3
W119,17,Doctor,137,3,3
W489,17,Doctor,138,1,1
W213,17,Doctor,139,2,2
W14,17,Doctor,140,1,1
W116,17,Doctor,141,3,2
W53,17,Doctor,142,2,1
W371,17,Doctor,143,1,1
W267,17,Doctor,144,1,1
W425,17,Doctor,145,4,3
W306,17,Doctor,146,2,1
W359,17,Doctor,147,1,1
W162,17,Doctor,148,1,1
W160,17,Doctor,149,3,2
W135,17,Doctor,150,1,1
W240,17,Doctor,151,6,5
W70,17,Doctor,152,2,2
W217,17,Doctor,153,1,1
W269,17,Doctor,154,3,1
W197,17,Doctor,155,0,0
W201,17,Doctor,156,3,1
W481,17,Doctor,157,0,0
W62,17,Doctor,158,1,1
W470,17,Doctor,159,6,4
W442,17,Doctor,160,7,5
W188,17,Doctor,161,2,1
W426,17,Doctor,162,1,1
W421,17,Doctor,163,2,1
W317,17,Doctor,164,4,3
W367,17,Doctor,165,2,1
W275,17,Doctor,166,1,1
W226,17,Doctor,167,1,1
W494,17,Doctor,168,2,1
W483,17,Doctor,169,2,1
W140,17,Doctor,170,2,2
W131,17,Doctor,171,0,0
W423,17,Doctor,172,3,2
W365,17,Doctor,173,1,1
W124,17,Doctor,174,2,2
W101,17,Doctor,175,6,4
W496,17,Doctor,176,3,2
W482,17,Doctor,177,0,0
W457,17,Doctor,178,1,1
W315,17,Doctor,179,2,1
W165,17,Doctor,180,7,5
W21,17,Doctor,181,2,1
W320,17,Doctor,182,4,2
W401,17,Doctor,183,1,1
W164,17,Doctor,184,0,0
W169,17,Doctor,185,1,1
W284,17,Doctor,186,1,1
W497,17,Doctor,187,2,1
W376,17,Doctor,188,1,1
W198,17,Doctor,189,1,1
W189,17,Doctor,190,0,0
W87,17,Doctor,191,2,1
W223,17,Doctor,192,1,1
W225,17,Doctor,193,2,1
W428,17,Doctor,194,5,3
W61,17,Doctor,195,3,2
W153,17,Doctor,196,1,1
W177,17,Doctor,197,5,3
W472,17,Doctor,198,2,2
W12,17,Doctor,199,9,5
W82,17,Doctor,200,3,3
W333,17,Doctor,201,4,2
W83,17,Doctor,202,3,3
W261,17,Doctor,203,1,1
W287,17,Doctor,204,7,3
W179,17,Doctor,205,3,1
W235,17,Doctor,206,5,3
W311,17,Doctor,207,3,1
W368,17,Doctor,208,3,1
W427,17,Doctor,209,1,1
W476,17,Doctor,210,7,5
W155,17,Doctor,211,2,2
W141,17,Doctor,212,1,1
W353,17,Doctor,213,9,4
W245,17,Doctor,214,1,1
W176,17,Doctor,215,2,2
W91,17,Doctor,216,4,3
W319,17,Doctor,217,1,1
W248,17,Doctor,218,2,1
W453,17,Doctor,219,4,2
W394,17,Doctor,220,6,3
W243,17,Doctor,221,4,2
W209,17,Doctor,222,5,3
W163,17,Doctor,223,3,2
W334,17,Doctor,224,1,1
W74,17,Doctor,225,7,2
W443,17,Doctor,226,6,2
W318,17,Doctor,227,3,1
W64,17,Doctor,228,7,2
W174,17,Doctor,229,1,1
W377,17,Doctor,230,3,1
W118,17,Doctor,231,3,2
W305,17,Doctor,232,2,2
W424,17,Doctor,233,4,2
W295,17,Doctor,234,1,1
W500,17,Doctor,235,3,2
W274,17,Doctor,236,1,1
W286,17,Doctor,237,3,1
W239,17,Doctor,238,1,1
W360,17,Doctor,239,4,2
W181,17,Doctor,240,4,2
W322,17,Doctor,241,2,1
W417,17,Doctor,242,2,1
W387,17,Doctor,243,4,3
W100,17,Doctor,244,2,1
W145,17,Doctor,245,5,2
