id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
W131,18,Doctor,461,168,2,105,-1
W177,18,Doctor,462,64,2,398,-1
W264,18,Doctor,463,226,3,51,-1
W286,18,Doctor,464,195,4,416,-1
W483,18,Doctor,465,194,2,242,-1
W154,18,Doctor,466,113,1,319,-1
W307,18,Doctor,467,127,1,95,-1
W352,18,Doctor,468,276,3,67,-1
W125,18,Doctor,469,94,1,228,-1
W62,18,Doctor,470,159,1,413,-1
W219,18,Doctor,471,171,2,230,-1
W308,18,Doctor,472,242,5,6,-1
W441,18,Doctor,473,291,3,440,-1
W112,18,Doctor,474,230,2,401,-1
W209,18,Doctor,475,252,2,315,-1
W278,18,Doctor,476,167,2,169,-1
W26,18,Doctor,477,293,2,168,-1
W161,18,Doctor,478,239,1,161,-1
W141,18,Doctor,479,335,4,76,-1
W378,18,Doctor,480,240,2,189,-1
W500,18,Doctor,481,246,3,363,-1
W51,18,Doctor,482,379,3,6,-1
W402,18,Doctor,483,209,1,139,-1
W339,18,Doctor,484,304,1,127,-1
W173,18,Doctor,485,224,1,347,-1
W275,18,Doctor,486,317,2,94,-1
W269,18,Doctor,487,314,2,154,-1
W95,18,Doctor,488,172,1,138,-1
W334,18,Doctor,489,267,3,163,-1
W221,18,Doctor,490,314,2,397,5
W426,18,Doctor,491,311,1,435,-1
W476,18,Doctor,492,381,1,57,-1
W138,18,Doctor,493,134,1,153,-1
W480,18,Doctor,494,337,1,285,-1
W60,18,Doctor,495,331,1,267,-1
W71,18,Doctor,496,334,1,255,-1
W257,18,Doctor,497,373,1,183,-1
W9,18,Doctor,498,366,1,124,-1
W451,18,Doctor,499,389,1,172,-1
W277,18,Doctor,500,484,1,37,-1
H418,18,Hospital,1,3,1,81,-1
H402,18,Hospital,2,35,2,416,-1
H67,18,Hospital,3,7,1,7,1
H16,18,Hospital,4,11,2,482,-1
H312,18,Hospital,5,13,1,76,-1
H479,18,Hospital,6,20,2,89,-1
H270,18,Hospital,7,15,1,133,-1
H384,18,Hospital,8,36,1,463,-1
H184,18,Hospital,9,30,1,332,-1
H368,18,Hospital,10,54,1,219,-1
H18,18,Hospital,11,9,3,305,-1
H216,18,Hospital,12,4,1,433,-1
H389,18,Hospital,13,32,2,123,-1
H481,18,Hospital,14,31,1,51,-1
H331,18,Hospital,15,18,1,84,-1
H477,18,Hospital,16,41,3,70,-1
H390,18,Hospital,17,29,3,230,-1
H180,18,Hospital,18,21,1,399,-1
H435,18,Hospital,19,38,2,435,-1
H170,18,Hospital,20,16,2,317,-1
H81,18,Hospital,21,60,1,249,-1
H211,18,Hospital,22,39,1,446,-1
H277,18,Hospital,23,2,2,472,-1
H64,18,Hospital,24,6,5,382,-1
H268,18,Hospital,25,58,1,259,-1
H248,18,Hospital,26,67,4,391,-1
H20,18,Hospital,27,50,2,413,-1
H383,18,Hospital,28,0,0,353,-1
H399,18,Hospital,29,80,1,358,-1
H349,18,Hospital,30,84,5,163,-1
H101,18,Hospital,31,65,1,400,-1
H195,18,Hospital,32,5,1,62,-1
H363,18,Hospital,33,22,2,321,-1
H203,18,Hospital,34,49,1,281,-1
H215,18,Hospital,35,34,2,121,-1
H370,18,Hospital,36,27,1,23,-1
H141,18,Hospital,37,26,2,334,-1
H58,18,Hospital,38,89,1,65,-1
H228,18,Hospital,39,78,1,452,-1
H293,18,Hospital,40,77,2,441,-1
H392,18,Hospital,41,76,3,104,-1
H280,18,Hospital,42,87,2,350,-1
H491,18,Hospital,43,0,0,57,-1
H146,18,Hospital,44,74,1,189,-1
H33,18,Hospital,45,64,1,326,-1
H420,18,Hospital,46,53,2,493,-1
H227,18,Hospital,47,43,1,22,-1
H476,18,Hospital,48,69,1,425,-1
H185,18,Hospital,49,73,3,444,-1
H350,18,Hospital,50,42,1,95,-1
H26,18,Hospital,51,79,1,30,-1
H179,18,Hospital,52,19,1,126,-1
H111,18,Hospital,53,72,1,129,-1
H160,18,Hospital,54,116,2,370,-1
H434,18,Hospital,55,94,1,127,-1
H210,18,Hospital,56,155,5,144,-1
H456,18,Hospital,57,128,2,153,-1
H291,18,Hospital,58,86,1,264,-1
H276,18,Hospital,59,120,1,71,-1
H151,18,Hospital,60,33,1,11,-1
H353,18,Hospital,61,61,1,381,-1
H274,18,Hospital,62,62,2,109,-1
H59,18,Hospital,63,135,1,406,-1
H369,18,Hospital,64,66,2,461,-1
H269,18,Hospital,65,55,1,454,-1
H114,18,Hospital,66,90,1,245,-1
H213,18,Hospital,67,59,4,258,-1
H47,18,Hospital,68,157,4,66,-1
H120,18,Hospital,69,95,1,492,-1
H471,18,Hospital,70,138,1,173,-1
H153,18,Hospital,71,1,1,202,-1
H145,18,Hospital,72,85,1,185,-1
H243,18,Hospital,73,37,1,392,-1
H48,18,Hospital,74,40,1,327,-1
H7,18,Hospital,75,45,1,325,-1
H289,18,Hospital,76,88,3,172,-1
H460,18,Hospital,77,163,1,36,-1
H136,18,Hospital,78,52,4,251,-1
H334,18,Hospital,79,10,5,102,-1
H462,18,Hospital,80,68,1,93,-1
H452,18,Hospital,81,0,0,404,-1
H483,18,Hospital,82,75,1,181,-1
H63,18,Hospital,83,139,2,14,-1
H494,18,Hospital,84,136,1,38,-1
H302,18,Hospital,85,44,1,246,-1
H1,18,Hospital,86,165,1,434,-1
H469,18,Hospital,87,125,1,111,-1
H99,18,Hospital,88,126,3,20,-1
H167,18,Hospital,89,82,1,43,-1
H57,18,Hospital,90,112,1,69,-1
H128,18,Hospital,91,98,5,361,-1
H258,18,Hospital,92,169,1,357,-1
H235,18,Hospital,93,71,1,183,-1
H124,18,Hospital,94,115,4,3,-1
H284,18,Hospital,95,97,5,368,-1
H355,18,Hospital,96,17,2,389,-1
H66,18,Hospital,97,91,1,292,-1
H5,18,Hospital,98,119,1,303,-1
H398,18,Hospital,99,48,1,243,-1
H163,18,Hospital,100,111,2,380,-1
H439,18,Hospital,101,200,3,160,-1
H226,18,Hospital,102,142,1,479,-1
H156,18,Hospital,103,114,1,96,-1
H130,18,Hospital,104,23,4,397,-1
H401,18,Hospital,105,110,2,115,-1
H132,18,Hospital,106,137,1,40,-1
H245,18,Hospital,107,81,1,52,-1
H197,18,Hospital,108,167,1,158,-1
H371,18,Hospital,109,144,3,83,-1
H464,18,Hospital,110,140,3,415,-1
H77,18,Hospital,111,102,2,308,-1
H249,18,Hospital,112,107,1,385,-1
H493,18,Hospital,113,182,2,67,-1
H65,18,Hospital,114,129,4,82,-1
H43,18,Hospital,115,0,0,316,-1
H335,18,Hospital,116,188,2,117,-1
H310,18,Hospital,117,134,2,383,-1
H444,18,Hospital,118,227,1,171,-1
H60,18,Hospital,119,215,1,409,-1
H90,18,Hospital,120,99,2,290,-1
H279,18,Hospital,121,150,2,304,-1
H34,18,Hospital,122,263,2,151,-1
H9,18,Hospital,123,148,2,393,-1
H448,18,Hospital,124,180,2,241,-1
H55,18,Hospital,125,118,2,222,-1
H102,18,Hospital,126,206,1,309,-1
H31,18,Hospital,127,177,2,277,-1
H379,18,Hospital,128,130,1,221,-1
H121,18,Hospital,129,171,3,134,-1
H117,18,Hospital,130,101,1,297,-1
H71,18,Hospital,131,93,5,103,-1
H62,18,Hospital,132,117,2,432,-1
H139,18,Hospital,133,57,2,140,-1
H436,18,Hospital,134,205,3,79,-1
H218,18,Hospital,135,149,1,35,-1
H118,18,Hospital,136,83,3,395,-1
H80,18,Hospital,137,218,1,398,-1
H208,18,Hospital,138,221,2,211,-1
H72,18,Hospital,139,106,1,166,-1
H222,18,Hospital,140,151,5,46,-1
H457,18,Hospital,141,168,1,390,-1
H113,18,Hospital,142,257,1,210,-1
H450,18,Hospital,143,184,2,345,-1
H287,18,Hospital,144,105,1,498,-1
H142,18,Hospital,145,24,1,333,-1
H385,18,Hospital,146,219,1,191,-1
H445,18,Hospital,147,161,3,486,-1
H343,18,Hospital,148,160,2,407,-1
H46,18,Hospital,149,233,1,362,-1
H488,18,Hospital,150,258,1,408,-1
H485,18,Hospital,151,0,0,467,-1
H358,18,Hospital,152,96,2,75,-1
H304,18,Hospital,153,196,1,421,-1
H190,18,Hospital,154,46,4,114,-1
H127,18,Hospital,155,178,1,77,-1
H138,18,Hospital,156,213,2,296,-1
H377,18,Hospital,157,216,1,330,-1
H292,18,Hospital,158,122,3,371,-1
H411,18,Hospital,159,269,1,175,-1
H497,18,Hospital,160,154,1,154,1
H126,18,Hospital,161,170,1,260,-1
H470,18,Hospital,162,146,2,225,-1
H359,18,Hospital,163,183,2,122,-1
H345,18,Hospital,164,235,1,169,-1
H314,18,Hospital,165,153,4,184,1
H183,18,Hospital,166,210,1,231,-1
H220,18,Hospital,167,220,1,220,1
H95,18,Hospital,168,211,1,471,-1
H91,18,Hospital,169,0,0,247,-1
H323,18,Hospital,170,191,1,18,-1
H320,18,Hospital,171,246,4,252,-1
H108,18,Hospital,172,192,3,488,-1
H172,18,Hospital,173,201,1,228,-1
H394,18,Hospital,174,0,0,424,-1
H196,18,Hospital,175,248,3,6,-1
H98,18,Hospital,176,245,3,227,-1
H250,18,Hospital,177,193,2,347,-1
H134,18,Hospital,178,204,1,279,-1
H500,18,Hospital,179,198,5,310,-1
H442,18,Hospital,180,189,1,344,-1
H317,18,Hospital,181,274,4,34,-1
H351,18,Hospital,182,238,3,276,-1
H74,18,Hospital,183,309,2,78,-1
H158,18,Hospital,184,145,1,139,-1
H15,18,Hospital,185,272,3,5,-1
H307,18,Hospital,186,265,5,342,-1
H231,18,Hospital,187,186,1,269,-1
H105,18,Hospital,188,0,0,288,-1
H396,18,Hospital,189,195,3,147,1
H361,18,Hospital,190,209,1,480,-1
H316,18,Hospital,191,147,1,29,-1
H107,18,Hospital,192,179,2,15,-1
H191,18,Hospital,193,276,1,497,-1
H240,18,Hospital,194,223,3,116,-1
H424,18,Hospital,195,212,3,19,-1
H315,18,Hospital,196,131,2,88,-1
H41,18,Hospital,197,181,1,164,-1
H204,18,Hospital,198,214,1,457,-1
H236,18,Hospital,199,159,1,438,-1
H68,18,Hospital,200,217,1,270,-1
H137,18,Hospital,201,208,1,419,-1
H413,18,Hospital,202,202,2,162,-1
H275,18,Hospital,203,156,1,106,-1
H123,18,Hospital,204,228,4,44,-1
H30,18,Hospital,205,226,1,47,-1
H61,18,Hospital,206,267,4,282,-1
H440,18,Hospital,207,197,4,388,-1
H407,18,Hospital,208,261,1,261,1
H205,18,Hospital,209,256,4,417,-1
H261,18,Hospital,210,152,1,174,-1
H433,18,Hospital,211,199,1,379,-1
H475,18,Hospital,212,237,4,21,-1
H255,18,Hospital,213,0,0,298,-1
H2,18,Hospital,214,254,3,119,-1
H6,18,Hospital,215,247,1,294,-1
H322,18,Hospital,216,278,1,356,-1
H44,18,Hospital,217,268,1,340,-1
H352,18,Hospital,218,271,1,136,-1
H234,18,Hospital,219,244,3,374,-1
H303,18,Hospital,220,341,1,235,-1
H495,18,Hospital,221,70,2,94,-1
H365,18,Hospital,222,241,1,113,-1
H85,18,Hospital,223,252,4,128,-1
H388,18,Hospital,224,273,4,27,-1
H201,18,Hospital,225,173,3,229,-1
H326,18,Hospital,226,306,1,16,-1
H333,18,Hospital,227,230,1,50,-1
H404,18,Hospital,228,158,1,300,-1
H22,18,Hospital,229,239,1,101,-1
H82,18,Hospital,230,260,4,343,-1
H152,18,Hospital,231,294,1,428,-1
H465,18,Hospital,232,28,2,306,-1
H297,18,Hospital,233,250,5,192,-1
H193,18,Hospital,234,262,3,45,-1
H198,18,Hospital,235,222,1,396,-1
H264,18,Hospital,236,255,3,346,-1
H443,18,Hospital,237,270,5,256,-1
H336,18,Hospital,238,365,1,302,-1
H332,18,Hospital,239,0,0,442,-1
H159,18,Hospital,240,141,4,217,-1
H166,18,Hospital,241,166,2,12,-1
H414,18,Hospital,242,240,2,120,-1
H360,18,Hospital,243,229,3,248,-1
H416,18,Hospital,244,143,3,289,-1
H463,18,Hospital,245,266,1,157,-1
H480,18,Hospital,246,277,1,244,-1
H472,18,Hospital,247,162,1,216,-1
H347,18,Hospital,248,225,1,271,-1
H125,18,Hospital,249,348,1,443,-1
H380,18,Hospital,250,282,1,9,-1
H186,18,Hospital,251,231,1,274,-1
H346,18,Hospital,252,290,2,378,-1
H14,18,Hospital,253,249,1,90,-1
H239,18,Hospital,254,124,1,165,-1
H119,18,Hospital,255,287,1,4,-1
H338,18,Hospital,256,283,1,149,-1
H135,18,Hospital,257,316,1,405,-1
H400,18,Hospital,258,330,2,145,-1
H89,18,Hospital,259,327,2,100,-1
H459,18,Hospital,260,286,4,291,1
H430,18,Hospital,261,275,3,331,-1
H56,18,Hospital,262,285,3,284,1
H327,18,Hospital,263,284,1,459,-1
H484,18,Hospital,264,299,4,255,1
H133,18,Hospital,265,305,2,460,-1
H171,18,Hospital,266,288,1,242,-1
H83,18,Hospital,267,312,5,180,-1
H387,18,Hospital,268,259,2,170,-1
H233,18,Hospital,269,0,0,287,-1
H319,18,Hospital,270,379,2,167,-1
H96,18,Hospital,271,56,4,453,-1
H251,18,Hospital,272,292,1,285,-1
H410,18,Hospital,273,172,1,188,-1
H131,18,Hospital,274,0,0,456,-1
H219,18,Hospital,275,253,2,42,-1
H8,18,Hospital,276,0,0,194,-1
H79,18,Hospital,277,242,1,410,-1
H93,18,Hospital,278,350,1,161,-1
H422,18,Hospital,279,333,1,364,-1
H283,18,Hospital,280,103,1,422,-1
H115,18,Hospital,281,224,5,87,-1
H223,18,Hospital,282,0,0,58,-1
H366,18,Hospital,283,402,2,401,-1
H149,18,Hospital,284,328,2,324,-1
H408,18,Hospital,285,320,3,335,-1
H155,18,Hospital,286,325,2,1,-1
H378,18,Hospital,287,332,1,426,-1
H25,18,Hospital,288,360,3,240,-1
H294,18,Hospital,289,302,4,322,1
H474,18,Hospital,290,321,5,468,-1
H417,18,Hospital,291,345,3,266,-1
H451,18,Hospital,292,190,1,500,-1
H32,18,Hospital,293,174,3,61,-1
H438,18,Hospital,294,318,2,143,-1
H76,18,Hospital,295,310,1,205,-1
H112,18,Hospital,296,373,2,98,-1
H202,18,Hospital,297,164,2,107,-1
H282,18,Hospital,298,194,1,112,-1
H313,18,Hospital,299,300,5,195,-1
H144,18,Hospital,300,338,1,215,-1
H161,18,Hospital,301,353,1,137,-1
H367,18,Hospital,302,344,5,200,-1
H393,18,Hospital,303,359,1,319,-1
H254,18,Hospital,304,232,2,329,-1
H244,18,Hospital,305,0,0,450,-1
H397,18,Hospital,306,307,1,124,-1
H412,18,Hospital,307,319,3,311,-1
H437,18,Hospital,308,349,2,386,-1
H329,18,Hospital,309,297,3,360,-1
H110,18,Hospital,310,322,1,384,-1
H173,18,Hospital,311,311,1,489,-1
H86,18,Hospital,312,313,1,307,-1
H13,18,Hospital,313,264,2,33,-1
H221,18,Hospital,314,388,2,156,-1
H468,18,Hospital,315,374,1,272,-1
H3,18,Hospital,316,339,2,341,-1
H299,18,Hospital,317,289,1,198,-1
H178,18,Hospital,318,382,5,437,-1
H253,18,Hospital,319,0,0,97,-1
H382,18,Hospital,320,133,1,429,-1
H39,18,Hospital,321,187,1,253,-1
H175,18,Hospital,322,243,1,499,-1
H344,18,Hospital,323,304,1,56,-1
H92,18,Hospital,324,414,5,275,-1
H212,18,Hospital,325,354,3,436,-1
H84,18,Hospital,326,324,1,484,-1
H73,18,Hospital,327,389,1,402,-1
H362,18,Hospital,328,301,4,375,-1
H267,18,Hospital,329,352,2,177,-1
H262,18,Hospital,330,100,1,420,-1
H50,18,Hospital,331,390,1,366,-1
H496,18,Hospital,332,361,3,236,-1
H354,18,Hospital,333,356,3,25,-1
H305,18,Hospital,334,298,1,155,-1
H454,18,Hospital,335,334,4,494,-1
H473,18,Hospital,336,412,1,73,-1
H357,18,Hospital,337,296,1,226,-1
H266,18,Hospital,338,396,3,262,-1
H466,18,Hospital,339,0,0,187,-1
H230,18,Hospital,340,314,1,201,-1
H426,18,Hospital,341,401,2,131,-1
H467,18,Hospital,342,336,2,458,-1
H154,18,Hospital,343,363,3,135,-1
H148,18,Hospital,344,369,2,476,-1
H441,18,Hospital,345,0,0,293,-1
H372,18,Hospital,346,410,2,223,-1
H247,18,Hospital,347,280,4,214,-1
H103,18,Hospital,348,251,2,338,-1
H238,18,Hospital,349,343,1,268,-1
H29,18,Hospital,350,372,1,318,-1
H431,18,Hospital,351,346,3,99,-1
H52,18,Hospital,352,395,4,365,-1
H21,18,Hospital,353,335,3,203,-1
H157,18,Hospital,354,371,1,278,-1
H432,18,Hospital,355,342,1,234,-1
H499,18,Hospital,356,377,1,63,-1
H364,18,Hospital,357,337,1,337,1
H164,18,Hospital,358,315,1,315,1
H257,18,Hospital,359,406,1,142,-1
H271,18,Hospital,360,0,0,176,-1
H206,18,Hospital,361,317,4,462,-1
H381,18,Hospital,362,279,1,26,-1
H104,18,Hospital,363,397,4,387,-1
H403,18,Hospital,364,403,1,403,1
H143,18,Hospital,365,0,0,232,-1
H109,18,Hospital,366,370,1,373,-1
H492,18,Hospital,367,362,2,286,-1
H10,18,Hospital,368,443,2,17,-1
H449,18,Hospital,369,375,1,125,-1
H199,18,Hospital,370,392,2,439,-1
H455,18,Hospital,371,0,0,495,-1
H35,18,Hospital,372,293,1,41,-1
H87,18,Hospital,373,326,2,250,-1
H17,18,Hospital,374,441,3,414,-1
H308,18,Hospital,375,281,1,359,-1
H490,18,Hospital,376,381,2,483,-1
H106,18,Hospital,377,366,1,466,-1
H428,18,Hospital,378,384,1,91,-1
H168,18,Hospital,379,421,4,376,-1
H260,18,Hospital,380,295,2,339,-1
H285,18,Hospital,381,442,2,267,-1
H246,18,Hospital,382,364,2,352,-1
H129,18,Hospital,383,435,2,64,-1
H321,18,Hospital,384,439,3,74,-1
H140,18,Hospital,385,407,1,209,-1
H200,18,Hospital,386,426,4,254,-1
H232,18,Hospital,387,234,3,237,-1
H391,18,Hospital,388,427,2,423,-1
H237,18,Hospital,389,429,2,295,-1
H207,18,Hospital,390,432,2,283,-1
H181,18,Hospital,391,408,1,54,-1
H423,18,Hospital,392,357,5,37,-1
H94,18,Hospital,393,387,1,138,-1
H288,18,Hospital,394,385,2,367,-1
H419,18,Hospital,395,413,2,8,-1
H188,18,Hospital,396,368,1,349,-1
H446,18,Hospital,397,323,4,110,-1
H150,18,Hospital,398,398,1,445,-1
H487,18,Hospital,399,462,2,320,-1
H478,18,Hospital,400,331,3,447,-1
H252,18,Hospital,401,434,1,150,-1
H224,18,Hospital,402,0,0,312,-1
H177,18,Hospital,403,291,2,168,-1
H4,18,Hospital,404,308,2,449,-1
H263,18,Hospital,405,452,1,354,-1
H241,18,Hospital,406,380,1,313,-1
H309,18,Hospital,407,367,1,336,-1
H278,18,Hospital,408,394,4,197,-1
H194,18,Hospital,409,404,5,224,-1
H100,18,Hospital,410,393,2,196,-1
H51,18,Hospital,411,454,3,206,-1
H324,18,Hospital,412,417,1,470,-1
H116,18,Hospital,413,437,4,68,-1
H53,18,Hospital,414,457,1,159,-1
H49,18,Hospital,415,433,2,39,-1
H318,18,Hospital,416,0,0,60,-1
H290,18,Hospital,417,458,3,418,-1
H311,18,Hospital,418,416,1,431,-1
H489,18,Hospital,419,386,1,487,-1
H375,18,Hospital,420,400,1,355,-1
H415,18,Hospital,421,409,2,146,-1
H461,18,Hospital,422,405,4,469,-1
H272,18,Hospital,423,448,1,481,-1
H54,18,Hospital,424,423,3,233,-1
H325,18,Hospital,425,391,1,32,-1
H348,18,Hospital,426,436,4,475,-1
H122,18,Hospital,427,444,3,280,-1
H386,18,Hospital,428,428,2,477,-1
H296,18,Hospital,429,447,2,394,-1
H339,18,Hospital,430,450,3,55,-1
H256,18,Hospital,431,340,2,369,-1
H453,18,Hospital,432,466,2,141,-1
H174,18,Hospital,433,446,3,92,-1
H225,18,Hospital,434,464,1,213,-1
H40,18,Hospital,435,469,2,474,-1
H300,18,Hospital,436,0,0,465,-1
H37,18,Hospital,437,351,1,351,1
H395,18,Hospital,438,415,1,49,-1
H458,18,Hospital,439,420,1,218,-1
H265,18,Hospital,440,422,3,377,-1
H376,18,Hospital,441,431,3,440,1
H12,18,Hospital,442,449,5,105,-1
H70,18,Hospital,443,376,3,204,-1
H427,18,Hospital,444,438,3,427,1
H176,18,Hospital,445,461,4,301,-1
H259,18,Hospital,446,453,1,314,-1
H182,18,Hospital,447,460,2,263,-1
H192,18,Hospital,448,475,1,485,-1
H301,18,Hospital,449,0,0,2,-1
H340,18,Hospital,450,419,3,24,-1
H23,18,Hospital,451,465,2,28,-1
H328,18,Hospital,452,472,1,208,-1
H337,18,Hospital,453,440,1,328,-1
H356,18,Hospital,454,424,1,190,-1
H88,18,Hospital,455,467,2,239,-1
H165,18,Hospital,456,425,5,496,-1
H406,18,Hospital,457,451,1,10,-1
H214,18,Hospital,458,329,3,273,-1
H27,18,Hospital,459,471,5,372,-1
H498,18,Hospital,460,477,4,363,-1
H281,18,Hospital,461,418,4,193,-1
H330,18,Hospital,462,411,2,478,-1
H295,18,Hospital,463,456,3,473,-1
H209,18,Hospital,464,478,1,118,-1
H486,18,Hospital,465,358,1,53,-1
H42,18,Hospital,466,0,0,448,-1
H298,18,Hospital,467,479,2,411,-1
H273,18,Hospital,468,485,4,348,-1
H409,18,Hospital,469,378,1,130,-1
H24,18,Hospital,470,459,5,430,-1
H36,18,Hospital,471,483,3,199,-1
H421,18,Hospital,472,383,2,13,-1
H447,18,Hospital,473,476,2,451,-1
H306,18,Hospital,474,0,0,152,-1
H482,18,Hospital,475,474,3,491,-1
H162,18,Hospital,476,445,1,85,-1
H242,18,Hospital,477,482,1,48,-1
H19,18,Hospital,478,487,1,80,-1
H374,18,Hospital,479,486,4,72,-1
H429,18,Hospital,480,470,3,299,-1
H69,18,Hospital,481,484,1,148,-1
H45,18,Hospital,482,473,1,179,-1
H405,18,Hospital,483,463,1,257,-1
H189,18,Hospital,484,497,1,132,-1
H229,18,Hospital,485,488,3,31,-1
H75,18,Hospital,486,489,1,464,-1
H11,18,Hospital,487,493,2,207,-1
H97,18,Hospital,488,491,2,412,-1
H286,18,Hospital,489,468,1,59,-1
H373,18,Hospital,490,480,3,323,-1
H425,18,Hospital,491,495,1,265,-1
H147,18,Hospital,492,490,2,86,-1
H38,18,Hospital,493,494,4,182,-1
H342,18,Hospital,494,481,3,186,-1
H169,18,Hospital,495,492,2,455,-1
H341,18,Hospital,496,500,3,212,-1
H187,18,Hospital,497,496,5,178,-1
H28,18,Hospital,498,0,0,108,-1
H217,18,Hospital,499,498,4,490,1
H78,18,Hospital,500,499,2,238,-1
W24,19,Doctor,1,1,1,58,-1
W354,19,Doctor,2,2,2,174,-1
W337,19,Doctor,3,2,2,80,-1
W56,19,Doctor,4,2,2,147,-1
W299,19,Doctor,5,5,5,21,-1
W207,19,Doctor,6,2,2,27,-1
W53,19,Doctor,7,1,1,78,-1
W372,19,Doctor,8,1,1,105,-1
W387,19,Doctor,9,0,0,41,-1
W379,19,Doctor,10,0,0,285,-1
W150,19,Doctor,11,2,2,13,-1
W326,19,Doctor,12,1,1,31,-1
W140,19,Doctor,13,4,3,172,-1
W375,19,Doctor,14,0,0,154,-1
W154,19,Doctor,15,2,1,78,-1
W120,19,Doctor,16,4,4,179,-1
W395,19,Doctor,17,5,4,75,-1
W492,19,Doctor,18,1,1,37,-1
W145,19,Doctor,19,1,1,6,-1
W436,19,Doctor,20,1,1,92,-1
W218,19,Doctor,21,1,1,207,-1
W231,19,Doctor,22,0,0,61,-1
W443,19,Doctor,23,1,1,269,-1
W323,19,Doctor,24,2,2,167,-1
W285,19,Doctor,25,5,4,175,-1
W135,19,Doctor,26,2,2,66,-1
W224,19,Doctor,27,3,3,37,-1
W402,19,Doctor,28,3,1,83,-1
W275,19,Doctor,29,2,2,190,-1
W89,19,Doctor,30,2,2,60,-1
W55,19,Doctor,31,3,2,116,-1
W376,19,Doctor,32,2,2,28,-1
W365,19,Doctor,33,1,1,81,-1
W497,19,Doctor,34,2,2,6,-1
W245,19,Doctor,35,2,2,133,-1
W382,19,Doctor,36,4,3,106,-1
W287,19,Doctor,37,1,1,125,-1
W291,19,Doctor,38,1,1,114,-1
W499,19,Doctor,39,2,1,30,-1
W174,19,Doctor,40,1,1,61,-1
W336,19,Doctor,41,2,2,141,-1
W159,19,Doctor,42,5,3,82,-1
W114,19,Doctor,43,1,1,136,-1
W178,19,Doctor,44,4,1,85,-1
W328,19,Doctor,45,2,1,59,-1
W491,19,Doctor,46,1,1,146,-1
W279,19,Doctor,47,3,2,129,-1
W51,19,Doctor,48,4,2,4,2
W168,19,Doctor,49,2,1,238,-1
W234,19,Doctor,50,0,0,38,-1
W81,19,Doctor,51,1,1,159,-1
W211,19,Doctor,52,10,5,247,-1
W152,19,Doctor,53,4,2,76,-1
W169,19,Doctor,54,6,3,124,-1
W480,19,Doctor,55,2,1,41,-1
W496,19,Doctor,56,3,1,27,-1
W66,19,Doctor,57,3,1,69,-1
W281,19,Doctor,58,4,3,184,-1
W62,19,Doctor,59,3,1,127,-1
W351,19,Doctor,60,9,4,121,-1
W341,19,Doctor,61,2,1,227,-1
W243,19,Doctor,62,0,0,141,-1
W35,19,Doctor,63,3,1,104,-1
W340,19,Doctor,64,2,1,289,-1
W399,19,Doctor,65,3,2,160,-1
W99,19,Doctor,66,5,3,216,-1
W205,19,Doctor,67,4,3,15,-1
W442,19,Doctor,68,12,5,166,-1
W50,19,Doctor,69,2,1,199,-1
W335,19,Doctor,70,8,1,80,-1
W439,19,Doctor,71,9,3,76,-1
W196,19,Doctor,72,7,2,9,4
W441,19,Doctor,73,0,0,133,-1
W383,19,Doctor,74,2,1,252,-1
W223,19,Doctor,75,4,4,86,-1
W185,19,Doctor,76,10,3,20,-1
W48,19,Doctor,77,5,1,48,-1
W456,19,Doctor,78,18,5,3,-1
W143,19,Doctor,79,7,2,39,-1
W260,19,Doctor,80,8,3,88,-1
W380,19,Doctor,81,2,1,128,-1
W309,19,Doctor,82,3,2,16,-1
W210,19,Doctor,83,15,4,95,-1
W485,19,Doctor,84,20,5,76,-1
W220,19,Doctor,85,5,1,5,1
W171,19,Doctor,86,3,2,104,-1
W361,19,Doctor,87,3,1,268,-1
W414,19,Doctor,88,9,1,202,-1
W4,19,Doctor,89,12,2,173,-1
W115,19,Doctor,90,4,1,67,-1
W320,19,Doctor,91,9,1,88,-1
W186,19,Doctor,92,13,3,116,-1
W19,19,Doctor,93,3,1,103,-1
W355,19,Doctor,94,9,4,72,-1
W467,19,Doctor,95,2,1,60,-1
W151,19,Doctor,96,9,2,204,-1
W175,19,Doctor,97,5,1,23,-1
W471,19,Doctor,98,5,1,121,-1
W483,19,Doctor,99,8,2,275,-1
W125,19,Doctor,100,1,1,148,-1
W256,19,Doctor,101,10,3,272,-1
W176,19,Doctor,102,3,1,154,-1
W177,19,Doctor,103,1,1,232,-1
W79,19,Doctor,104,5,1,113,-1
W273,19,Doctor,105,14,3,57,-1
W332,19,Doctor,106,16,3,61,-1
W374,19,Doctor,107,13,3,190,-1
W450,19,Doctor,108,3,1,238,-1
W297,19,Doctor,109,15,2,184,-1
W406,19,Doctor,110,3,2,201,-1
W109,19,Doctor,111,3,1,77,-1
W213,19,Doctor,112,4,1,79,-1
W194,19,Doctor,113,6,2,67,-1
W381,19,Doctor,114,3,1,78,-1
W271,19,Doctor,115,5,2,152,-1
W495,19,Doctor,116,13,3,197,-1
W370,19,Doctor,117,4,1,93,-1
W474,19,Doctor,118,23,3,202,-1
W302,19,Doctor,119,14,4,98,-1
W464,19,Doctor,120,12,4,105,-1
W134,19,Doctor,121,4,1,111,-1
W172,19,Doctor,122,10,5,44,-1
W452,19,Doctor,123,16,5,220,-1
