id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
W185,17,Doctor,192,2,2,19,-1
W52,17,Doctor,193,1,1,1,1
W346,17,Doctor,194,5,5,19,-1
W371,17,Doctor,195,2,2,7,-1
W470,17,Doctor,196,1,1,5,5
W163,17,Doctor,197,1,1,2,2
W461,17,Doctor,198,1,1,1,1
W300,17,Doctor,199,5,4,6,5
W201,17,Doctor,200,1,1,1,1
W364,17,Doctor,201,1,1,1,1
W171,17,Doctor,202,1,1,12,-1
W343,17,Doctor,203,3,3,10,-1
W263,17,Doctor,204,4,3,4,3
W97,17,Doctor,205,1,1,8,-1
W271,17,Doctor,206,3,3,3,3
W205,17,Doctor,207,4,4,7,-1
W314,17,Doctor,208,1,1,4,4
W213,17,Doctor,209,1,1,1,1
W395,17,Doctor,210,0,0,9,-1
W101,17,Doctor,211,1,1,1,1
W293,17,Doctor,212,1,1,6,-1
W139,17,Doctor,213,1,1,1,1
W89,17,Doctor,214,5,5,5,5
W136,17,Doctor,215,1,1,3,3
W26,17,Doctor,216,2,2,4,4
W203,17,Doctor,217,2,2,2,2
W425,17,Doctor,218,1,1,1,1
W315,17,Doctor,219,1,1,1,1
W475,17,Doctor,220,4,4,26,-1
W148,17,Doctor,221,2,2,3,3
W324,17,Doctor,222,5,4,9,-1
W394,17,Doctor,223,4,4,5,5
W406,17,Doctor,224,1,1,1,1
W255,17,Doctor,225,1,1,3,3
W492,17,Doctor,226,3,3,3,3
W147,17,Doctor,227,2,2,2,2
W474,17,Doctor,228,3,1,3,1
W379,17,Doctor,229,4,4,7,-1
W159,17,Doctor,230,1,1,13,-1
W220,17,Doctor,231,3,3,3,3
W65,17,Doctor,232,0,0,6,-1
W360,17,Doctor,233,4,3,13,-1
W430,17,Doctor,234,3,3,3,3
W34,17,Doctor,235,2,2,3,3
W385,17,Doctor,236,3,3,3,3
W173,17,Doctor,237,2,2,1,1
W90,17,Doctor,238,3,3,8,-1
W391,17,Doctor,239,4,4,13,-1
W389,17,Doctor,240,2,2,3,3
W192,17,Doctor,241,1,1,1,1
W259,17,Doctor,242,6,5,6,5
W443,17,Doctor,243,2,2,2,2
W140,17,Doctor,244,2,2,2,2
W435,17,Doctor,245,1,1,1,1
W383,17,Doctor,246,1,1,2,2
W45,17,Doctor,247,2,1,4,3
W384,17,Doctor,248,1,1,3,-1
W53,17,Doctor,249,0,0,9,-1
W311,17,Doctor,250,2,2,3,-1
W373,17,Doctor,251,3,2,4,-1
W297,17,Doctor,252,2,2,3,3
W39,17,Doctor,253,2,2,2,2
W331,17,Doctor,254,5,4,5,4
W459,17,Doctor,255,4,3,4,3
W55,17,Doctor,256,1,1,4,4
W416,17,Doctor,257,0,0,6,-1
W359,17,Doctor,258,2,1,9,-1
W40,17,Doctor,259,2,2,4,4
W386,17,Doctor,260,1,1,2,2
W469,17,Doctor,261,2,2,3,3
W302,17,Doctor,262,4,3,11,-1
W21,17,Doctor,263,2,2,9,-1
W231,17,Doctor,264,1,1,11,-1
W320,17,Doctor,265,3,3,4,4
W382,17,Doctor,266,5,3,5,3
W369,17,Doctor,267,3,1,2,-1
W151,17,Doctor,268,0,0,1,1
W169,17,Doctor,269,0,0,8,-1
W48,17,Doctor,270,1,1,1,1
W24,17,Doctor,271,5,5,5,5
W269,17,Doctor,272,1,1,3,3
W208,17,Doctor,273,1,1,1,1
W82,17,Doctor,274,0,0,1,1
W214,17,Doctor,275,4,4,5,5
W248,17,Doctor,276,1,1,1,1
W60,17,Doctor,277,2,2,2,2
W30,17,Doctor,278,0,0,17,-1
W264,17,Doctor,279,4,4,4,4
W326,17,Doctor,280,5,5,10,-1
W12,17,Doctor,281,2,2,5,4
W351,17,Doctor,282,0,0,16,-1
W493,17,Doctor,283,1,1,1,1
W78,17,Doctor,284,1,1,3,2
W328,17,Doctor,285,2,2,8,-1
W204,17,Doctor,286,6,5,7,-1
W477,17,Doctor,287,5,3,4,-1
W419,17,Doctor,288,1,1,5,5
W366,17,Doctor,289,4,4,4,4
W436,17,Doctor,290,1,1,35,-1
W221,17,Doctor,291,1,1,1,1
W123,17,Doctor,292,0,0,19,-1
W114,17,Doctor,293,1,1,18,-1
W100,17,Doctor,294,4,4,4,4
W488,17,Doctor,295,1,1,4,4
W115,17,Doctor,296,5,3,14,-1
W200,17,Doctor,297,2,2,14,-1
W23,17,Doctor,298,3,2,6,4
W411,17,Doctor,299,1,1,1,1
W160,17,Doctor,300,2,2,11,-1
W361,17,Doctor,301,1,1,1,1
W113,17,Doctor,302,2,2,7,-1
W230,17,Doctor,303,1,1,1,1
W329,17,Doctor,304,5,4,5,4
W428,17,Doctor,305,3,3,8,-1
W491,17,Doctor,306,7,5,29,-1
W485,17,Doctor,307,6,4,7,5
W380,17,Doctor,308,2,2,9,-1
W268,17,Doctor,309,1,1,1,1
W256,17,Doctor,310,4,3,8,5
W86,17,Doctor,311,1,1,1,1
W407,17,Doctor,312,2,2,2,2
W401,17,Doctor,313,2,2,10,-1
W277,17,Doctor,314,5,4,5,4
W415,17,Doctor,315,1,1,2,-1
W223,17,Doctor,316,1,1,1,1
W46,17,Doctor,317,3,3,3,3
W356,17,Doctor,318,2,1,8,4
W279,17,Doctor,319,1,1,1,1
W303,17,Doctor,320,2,2,2,2
W471,17,Doctor,321,8,5,2,-1
W209,17,Doctor,322,1,1,1,1
W367,17,Doctor,323,2,2,15,-1
W393,17,Doctor,324,3,2,14,-1
W102,17,Doctor,325,1,1,6,-1
W335,17,Doctor,326,2,1,13,-1
W354,17,Doctor,327,6,5,16,-1
W84,17,Doctor,328,2,1,2,1
W49,17,Doctor,329,2,1,5,-1
W18,17,Doctor,330,2,2,7,-1
W170,17,Doctor,331,2,2,8,-1
W262,17,Doctor,332,2,2,11,-1
W194,17,Doctor,333,1,1,5,4
W330,17,Doctor,334,2,2,13,-1
W239,17,Doctor,335,2,1,5,-1
W156,17,Doctor,336,6,3,2,-1
W447,17,Doctor,337,3,3,3,3
W489,17,Doctor,338,5,2,6,3
W126,17,Doctor,339,1,1,13,-1
W212,17,Doctor,340,1,1,10,-1
W206,17,Doctor,341,2,1,4,3
W396,17,Doctor,342,1,1,18,-1
W285,17,Doctor,343,1,1,5,4
W448,17,Doctor,344,0,0,24,-1
W107,17,Doctor,345,3,2,2,1
W322,17,Doctor,346,4,3,5,4
W468,17,Doctor,347,4,1,1,-1
W426,17,Doctor,348,3,1,3,1
W63,17,Doctor,349,0,0,20,-1
W344,17,Doctor,350,1,1,11,-1
W25,17,Doctor,351,1,1,2,2
W304,17,Doctor,352,6,5,17,-1
W32,17,Doctor,353,1,1,1,1
W265,17,Doctor,354,1,1,4,4
W17,17,Doctor,355,1,1,1,1
W473,17,Doctor,356,1,1,1,1
W441,17,Doctor,357,3,2,6,5
W235,17,Doctor,358,4,2,3,-1
W281,17,Doctor,359,3,2,11,-1
W409,17,Doctor,360,2,2,14,-1
W69,17,Doctor,361,2,1,14,-1
W282,17,Doctor,362,12,5,1,-1
W246,17,Doctor,363,3,3,3,3
W73,17,Doctor,364,4,2,2,-1
W130,17,Doctor,365,7,3,11,-1
W378,17,Doctor,366,5,4,5,4
W307,17,Doctor,367,3,2,3,2
W219,17,Doctor,368,4,3,4,3
W66,17,Doctor,369,0,0,18,-1
W226,17,Doctor,370,4,1,1,-1
W254,17,Doctor,371,5,1,2,-1
W236,17,Doctor,372,2,1,2,1
W229,17,Doctor,373,5,2,1,-1
W74,17,Doctor,374,2,2,30,-1
W484,17,Doctor,375,1,1,1,1
W294,17,Doctor,376,3,2,3,2
W172,17,Doctor,377,2,1,2,1
W95,17,Doctor,378,1,1,14,-1
W350,17,Doctor,379,2,2,15,-1
W64,17,Doctor,380,2,2,5,4
W460,17,Doctor,381,2,2,5,-1
W77,17,Doctor,382,1,1,3,-1
W161,17,Doctor,383,5,3,6,4
W472,17,Doctor,384,6,4,2,-1
W243,17,Doctor,385,0,0,11,-1
W154,17,Doctor,386,1,1,12,-1
W142,17,Doctor,387,5,4,4,-1
W249,17,Doctor,388,2,1,2,1
W164,17,Doctor,389,9,4,2,-1
W398,17,Doctor,390,9,3,6,-1
W332,17,Doctor,391,7,3,3,-1
W128,17,Doctor,392,3,1,5,-1
W87,17,Doctor,393,10,5,3,-1
W338,17,Doctor,394,5,1,1,-1
W143,17,Doctor,395,1,1,1,1
W357,17,Doctor,396,5,2,5,2
W244,17,Doctor,397,4,3,1,-1
W175,17,Doctor,398,3,2,4,3
W112,17,Doctor,399,1,1,5,3
W463,17,Doctor,400,0,0,8,4
W179,17,Doctor,401,7,3,7,3
W458,17,Doctor,402,4,1,8,3
W417,17,Doctor,403,8,4,18,-1
W9,17,Doctor,404,3,3,6,-1
W41,17,Doctor,405,1,1,17,-1
W287,17,Doctor,406,4,2,6,-1
W215,17,Doctor,407,1,1,4,3
W134,17,Doctor,408,5,3,6,-1
W20,17,Doctor,409,18,2,3,-1
W408,17,Doctor,410,1,1,6,3
W252,17,Doctor,411,3,1,2,-1
W189,17,Doctor,412,0,0,1,-1
W481,17,Doctor,413,11,5,1,1
W490,17,Doctor,414,0,0,1,-1
W374,17,Doctor,415,6,4,7,-1
W345,17,Doctor,416,1,1,1,1
W327,17,Doctor,417,7,2,20,-1
W72,17,Doctor,418,0,0,4,-1
W296,17,Doctor,419,1,1,4,-1
W67,17,Doctor,420,12,2,9,-1
W75,17,Doctor,421,18,5,12,-1
W96,17,Doctor,422,1,1,17,5
W286,17,Doctor,423,3,2,1,-1
W370,17,Doctor,424,4,2,7,4
W388,17,Doctor,425,4,1,6,2
W284,17,Doctor,426,6,2,7,-1
W137,17,Doctor,427,1,1,4,2
W224,17,Doctor,428,3,1,10,-1
W316,17,Doctor,429,3,2,18,-1
W266,17,Doctor,430,5,1,9,4
W467,17,Doctor,431,5,2,8,3
W352,17,Doctor,432,1,1,1,1
W363,17,Doctor,433,8,4,8,4
W233,17,Doctor,434,3,2,4,3
W167,17,Doctor,435,3,2,3,2
W191,17,Doctor,436,7,2,17,-1
W106,17,Doctor,437,5,1,5,1
W387,17,Doctor,438,4,3,9,-1
W190,17,Doctor,439,1,1,10,-1
W35,17,Doctor,440,14,3,14,3
W166,17,Doctor,441,6,2,1,-1
W29,17,Doctor,442,7,1,13,-1
W273,17,Doctor,443,4,2,4,2
W325,17,Doctor,444,5,2,1,1
W495,17,Doctor,445,5,2,5,2
W174,17,Doctor,446,2,1,9,3
W399,17,Doctor,447,2,1,11,-1
W237,17,Doctor,448,14,4,17,-1
W125,17,Doctor,449,0,0,11,-1
W390,17,Doctor,450,6,1,18,-1
W276,17,Doctor,451,16,3,3,-1
W120,17,Doctor,452,3,2,1,1
W376,17,Doctor,453,0,0,21,-1
W451,17,Doctor,454,3,1,1,-1
W365,17,Doctor,455,25,4,4,-1
W253,17,Doctor,456,4,2,12,4
W420,17,Doctor,457,11,3,1,-1
W403,17,Doctor,458,1,1,1,1
W429,17,Doctor,459,9,3,13,-1
W299,17,Doctor,460,13,2,16,4
W444,17,Doctor,461,15,2,1,-1
W38,17,Doctor,462,5,1,8,-1
W358,17,Doctor,463,0,0,12,-1
W449,17,Doctor,464,3,1,3,1
W141,17,Doctor,465,1,1,4,-1
W183,17,Doctor,466,13,2,5,1
W56,17,Doctor,467,6,2,5,-1
W157,17,Doctor,468,8,1,9,-1
W217,17,Doctor,469,2,1,2,1
W178,17,Doctor,470,2,1,29,-1
W228,17,Doctor,471,6,2,3,1
W11,17,Doctor,472,37,5,2,-1
W257,17,Doctor,473,30,2,20,-1
W290,17,Doctor,474,44,5,13,-1
W465,17,Doctor,475,24,1,2,-1
W168,17,Doctor,476,3,1,8,-1
W347,17,Doctor,477,3,1,1,-1
W450,17,Doctor,478,0,0,9,-1
W446,17,Doctor,479,14,1,14,1
W91,17,Doctor,480,15,1,5,-1
W476,17,Doctor,481,63,5,3,-1
W6,17,Doctor,482,20,1,3,-1
W258,17,Doctor,483,33,1,14,-1
W333,17,Doctor,484,30,4,6,-1
W111,17,Doctor,485,2,1,17,4
W270,17,Doctor,486,17,1,13,-1
W37,17,Doctor,487,2,1,10,2
W13,17,Doctor,488,21,1,19,-1
W92,17,Doctor,489,16,1,9,-1
W442,17,Doctor,490,40,1,6,-1
W437,17,Doctor,491,115,5,5,-1
W288,17,Doctor,492,99,2,18,-1
W400,17,Doctor,493,118,4,3,-1
W43,17,Doctor,494,16,1,14,-1
W15,17,Doctor,495,189,5,15,-1
W275,17,Doctor,496,0,0,8,-1
W103,17,Doctor,497,0,0,4,-1
W427,17,Doctor,498,16,1,3,-1
W59,17,Doctor,499,0,0,19,-1
W377,17,Doctor,500,322,4,3,-1
H28,17,Hospital,1,237,3,92,-1
H162,17,Hospital,2,197,2,96,1
H385,17,Hospital,3,27,1,27,1
H79,17,Hospital,4,240,3,151,1
H346,17,Hospital,5,361,1,326,-1
H138,17,Hospital,6,19,1,19,1
H109,17,Hospital,7,159,2,370,-1
H61,17,Hospital,8,431,2,399,1
H279,17,Hospital,9,123,3,336,-1
H155,17,Hospital,10,38,3,397,-1
H174,17,Hospital,11,312,1,312,1
H319,17,Hospital,12,306,1,373,-1
H250,17,Hospital,13,198,1,198,1
H495,17,Hospital,14,0,0,137,-1
H399,17,Hospital,15,0,0,389,-1
H211,17,Hospital,16,264,5,302,-1
H484,17,Hospital,17,33,2,47,1
H329,17,Hospital,18,28,1,28,1
H266,17,Hospital,19,172,1,172,1
H58,17,Hospital,20,281,2,422,1
H248,17,Hospital,21,54,1,54,1
H106,17,Hospital,22,164,1,164,1
H169,17,Hospital,23,167,3,75,1
H444,17,Hospital,24,426,3,171,-1
H254,17,Hospital,25,125,1,125,1
H370,17,Hospital,26,66,5,409,-1
H30,17,Hospital,27,108,3,108,3
H235,17,Hospital,28,149,5,427,1
H468,17,Hospital,29,435,1,435,1
H108,17,Hospital,30,103,2,103,2
H196,17,Hospital,31,180,1,180,1
H479,17,Hospital,32,459,4,58,1
H357,17,Hospital,33,92,1,287,-1
H292,17,Hospital,34,238,5,16,2
H482,17,Hospital,35,32,3,85,2
H32,17,Hospital,36,61,1,419,-1
H52,17,Hospital,37,302,3,382,-1
H324,17,Hospital,38,51,1,51,1
H306,17,Hospital,39,43,4,284,1
H181,17,Hospital,40,338,3,404,-1
H486,17,Hospital,41,169,1,79,-1
H176,17,Hospital,42,148,1,148,1
H490,17,Hospital,43,434,1,264,-1
H240,17,Hospital,44,106,1,106,1
H283,17,Hospital,45,80,2,486,-1
H33,17,Hospital,46,391,1,116,-1
H374,17,Hospital,47,396,1,396,1
H497,17,Hospital,48,7,3,408,-1
H104,17,Hospital,49,84,4,378,-1
H463,17,Hospital,50,102,1,102,1
H415,17,Hospital,51,219,1,219,1
H372,17,Hospital,52,353,1,353,1
H256,17,Hospital,53,348,4,348,4
H84,17,Hospital,54,60,3,483,-1
H432,17,Hospital,55,0,0,439,-1
H336,17,Hospital,56,339,3,350,-1
H342,17,Hospital,57,465,2,42,1
H63,17,Hospital,58,432,1,432,1
H245,17,Hospital,59,234,3,234,3
H440,17,Hospital,60,158,3,380,2
H73,17,Hospital,61,325,3,369,-1
H99,17,Hospital,62,267,5,446,2
H19,17,Hospital,63,279,2,279,2
H43,17,Hospital,64,177,2,278,-1
H152,17,Hospital,65,452,5,157,3
H148,17,Hospital,66,321,2,122,-1
H48,17,Hospital,67,462,2,493,-1
H86,17,Hospital,68,109,2,371,-1
H350,17,Hospital,69,161,1,450,-1
H438,17,Hospital,70,13,1,13,1
H435,17,Hospital,71,139,1,139,1
H460,17,Hospital,72,98,1,98,1
H221,17,Hospital,73,443,1,443,1
H1,17,Hospital,74,417,2,480,-1
H307,17,Hospital,75,295,1,110,-1
H462,17,Hospital,76,363,1,363,1
H464,17,Hospital,77,110,3,144,-1
H222,17,Hospital,78,193,1,193,1
H179,17,Hospital,79,151,3,260,2
H262,17,Hospital,80,395,2,395,2
H441,17,Hospital,81,15,1,15,1
H334,17,Hospital,82,120,1,405,-1
H449,17,Hospital,83,29,1,29,1
H182,17,Hospital,84,162,5,210,-1
H255,17,Hospital,85,405,4,297,-1
H452,17,Hospital,86,335,2,475,-1
H16,17,Hospital,87,308,2,121,-1
H359,17,Hospital,88,323,1,364,-1
H390,17,Hospital,89,156,1,441,-1
H338,17,Hospital,90,364,5,346,3
H153,17,Hospital,91,226,1,226,1
H60,17,Hospital,92,401,4,401,4
H362,17,Hospital,93,0,0,347,-1
H220,17,Hospital,94,4,1,4,1
H201,17,Hospital,95,93,1,93,1
H301,17,Hospital,96,186,1,186,1
H91,17,Hospital,97,358,2,410,1
H123,17,Hospital,98,124,1,124,1
H18,17,Hospital,99,150,1,150,1
H150,17,Hospital,100,26,1,26,1
H230,17,Hospital,101,138,1,138,1
H485,17,Hospital,102,296,4,128,-1
H376,17,Hospital,103,2,1,2,1
H496,17,Hospital,104,244,1,244,1
H491,17,Hospital,105,75,3,14,1
H203,17,Hospital,106,107,1,107,1
H305,17,Hospital,107,216,2,472,-1
H360,17,Hospital,108,121,1,481,-1
H184,17,Hospital,109,40,1,40,1
H285,17,Hospital,110,50,1,50,1
H317,17,Hospital,111,185,1,436,-1
H180,17,Hospital,112,215,3,478,-1
H483,17,Hospital,113,351,3,412,-1
H42,17,Hospital,114,134,2,154,1
H187,17,Hospital,115,22,1,22,1
H219,17,Hospital,116,85,4,250,-1
H409,17,Hospital,117,372,1,372,1
H151,17,Hospital,118,144,2,340,-1
H445,17,Hospital,119,53,2,406,-1
H487,17,Hospital,120,311,2,311,2
H368,17,Hospital,121,326,1,421,-1
H13,17,Hospital,122,461,2,215,1
H402,17,Hospital,123,18,1,18,1
H401,17,Hospital,124,147,1,147,1
H6,17,Hospital,125,277,1,277,1
H480,17,Hospital,126,241,1,241,1
H125,17,Hospital,127,233,2,168,-1
H437,17,Hospital,128,328,1,328,1
H337,17,Hospital,129,174,2,470,-1
H215,17,Hospital,130,248,4,149,1
H481,17,Hospital,131,73,3,73,3
H234,17,Hospital,132,137,4,358,-1
H46,17,Hospital,133,5,1,5,1
H145,17,Hospital,134,229,5,321,-1
H364,17,Hospital,135,333,2,49,-1
H261,17,Hospital,136,56,1,56,1
H183,17,Hospital,137,37,2,63,-1
H64,17,Hospital,138,419,2,262,-1
H471,17,Hospital,139,34,1,34,1
H39,17,Hospital,140,0,0,426,-1
H378,17,Hospital,141,96,2,187,-1
H173,17,Hospital,142,217,1,217,1
H54,17,Hospital,143,341,1,192,-1
H396,17,Hospital,144,1,1,1,1
H192,17,Hospital,145,273,1,273,1
H340,17,Hospital,146,52,4,174,2
H161,17,Hospital,147,475,1,59,2
H191,17,Hospital,148,291,1,291,1
H14,17,Hospital,149,157,2,134,1
H208,17,Hospital,150,374,4,173,-1
H214,17,Hospital,151,259,1,162,-1
H326,17,Hospital,152,271,1,271,1
H144,17,Hospital,153,136,2,423,-1
H90,17,Hospital,154,397,1,20,2
H298,17,Hospital,155,352,3,351,2
H268,17,Hospital,156,370,3,223,1
H442,17,Hospital,157,140,1,473,-1
H93,17,Hospital,158,8,1,8,1
H291,17,Hospital,159,492,5,487,1
H469,17,Hospital,160,359,1,342,-1
H383,17,Hospital,161,485,4,158,-1
H231,17,Hospital,162,31,1,349,-1
H371,17,Hospital,163,155,4,381,-1
H424,17,Hospital,164,350,1,459,-1
H354,17,Hospital,165,45,2,45,2
H212,17,Hospital,166,430,5,221,1
H330,17,Hospital,167,265,3,331,-1
H74,17,Hospital,168,77,1,77,1
H493,17,Hospital,169,420,4,398,1
H206,17,Hospital,170,183,1,183,1
H344,17,Hospital,171,392,3,492,-1
H127,17,Hospital,172,152,2,152,2
H392,17,Hospital,173,0,0,361,-1
H9,17,Hospital,174,284,4,415,-1
H373,17,Hospital,175,0,0,247,1
H300,17,Hospital,176,100,3,191,-1
H15,17,Hospital,177,389,1,444,2
H428,17,Hospital,178,439,5,430,4
H403,17,Hospital,179,0,0,418,-1
H81,17,Hospital,180,196,3,329,-1
H229,17,Hospital,181,113,5,417,-1
H218,17,Hospital,182,324,2,233,-1
H189,17,Hospital,183,0,0,324,-1
H286,17,Hospital,184,0,0,86,1
H88,17,Hospital,185,176,2,267,-1
H284,17,Hospital,186,20,1,274,2
H358,17,Hospital,187,154,2,392,-1
H323,17,Hospital,188,72,1,72,1
H267,17,Hospital,189,0,0,477,-1
H49,17,Hospital,190,337,1,337,1
H322,17,Hospital,191,230,3,69,-1
H419,17,Hospital,192,457,1,66,3
H110,17,Hospital,193,202,1,387,-1
H294,17,Hospital,194,181,4,84,-1
H273,17,Hospital,195,46,1,46,1
H26,17,Hospital,196,17,1,17,1
H97,17,Hospital,197,329,3,338,2
H116,17,Hospital,198,467,2,365,-1
H44,17,Hospital,199,65,2,94,1
H121,17,Hospital,200,3,2,3,2
H82,17,Hospital,201,404,2,269,-1
H332,17,Hospital,202,315,2,288,1
H111,17,Hospital,203,293,5,449,-1
H272,17,Hospital,204,101,1,101,1
H450,17,Hospital,205,252,2,420,-1
H158,17,Hospital,206,253,1,253,1
H411,17,Hospital,207,166,1,166,1
H129,17,Hospital,208,171,2,230,-1
H45,17,Hospital,209,173,4,491,-1
H417,17,Hospital,210,251,3,454,-1
H147,17,Hospital,211,0,0,61,1
H356,17,Hospital,212,285,3,394,-1
H335,17,Hospital,213,47,3,185,-1
H314,17,Hospital,214,406,1,239,-1
H365,17,Hospital,215,421,1,280,-1
H492,17,Hospital,216,346,1,414,-1
H117,17,Hospital,217,114,1,114,1
H363,17,Hospital,218,153,1,497,-1
H119,17,Hospital,219,227,1,227,1
H489,17,Hospital,220,275,4,177,-1
H85,17,Hospital,221,12,4,12,4
H72,17,Hospital,222,0,0,146,2
H310,17,Hospital,223,320,1,320,1
H102,17,Hospital,224,218,1,218,1
H494,17,Hospital,225,0,0,460,1
H436,17,Hospital,226,316,1,316,1
H186,17,Hospital,227,0,0,161,1
H128,17,Hospital,228,390,2,275,1
H233,17,Hospital,229,471,1,33,2
H395,17,Hospital,230,115,2,115,2
H137,17,Hospital,231,0,0,259,2
H53,17,Hospital,232,318,2,203,-1
H226,17,Hospital,233,199,4,455,-1
H381,17,Hospital,234,131,1,131,1
H430,17,Hospital,235,116,2,265,1
H349,17,Hospital,236,381,4,175,-1
H7,17,Hospital,237,74,1,74,1
H246,17,Hospital,238,194,3,95,-1
H380,17,Hospital,239,304,1,304,1
H394,17,Hospital,240,206,2,206,2
H5,17,Hospital,241,480,1,374,-1
H143,17,Hospital,242,367,1,367,1
H352,17,Hospital,243,189,2,306,-1
H210,17,Hospital,244,203,5,263,-1
H67,17,Hospital,245,386,3,24,2
H288,17,Hospital,246,205,2,298,1
H164,17,Hospital,247,24,3,90,1
H71,17,Hospital,248,368,1,368,1
H388,17,Hospital,249,48,2,352,-1
H122,17,Hospital,250,424,5,334,-1
H185,17,Hospital,251,317,1,317,1
H75,17,Hospital,252,330,3,285,-1
H341,17,Hospital,253,309,2,309,2
H461,17,Hospital,254,440,1,440,1
H124,17,Hospital,255,221,2,251,-1
H327,17,Hospital,256,319,1,319,1
H345,17,Hospital,257,184,2,248,-1
H361,17,Hospital,258,301,1,301,1
H134,17,Hospital,259,224,1,224,1
H188,17,Hospital,260,222,3,448,-1
H101,17,Hospital,261,307,5,88,1
H413,17,Hospital,262,235,3,341,1
H55,17,Hospital,263,365,1,308,-1
H304,17,Hospital,264,0,0,495,-1
H389,17,Hospital,265,429,1,360,-1
H34,17,Hospital,266,175,1,465,-1
H236,17,Hospital,267,399,3,123,1
H157,17,Hospital,268,201,1,201,1
H225,17,Hospital,269,126,2,37,1
H295,17,Hospital,270,170,1,258,-1
H339,17,Hospital,271,454,1,156,-1
H457,17,Hospital,272,260,4,44,-1
H12,17,Hospital,273,371,1,7,2
H325,17,Hospital,274,0,0,184,-1
H408,17,Hospital,275,168,2,428,-1
H149,17,Hospital,276,223,5,120,2
H407,17,Hospital,277,0,0,354,1
H140,17,Hospital,278,0,0,438,-1
H238,17,Hospital,279,298,3,343,2
H41,17,Hospital,280,208,5,205,-1
H217,17,Hospital,281,489,5,431,1
H448,17,Hospital,282,133,3,176,2
H195,17,Hospital,283,334,1,323,-1
H443,17,Hospital,284,314,1,314,1
H141,17,Hospital,285,78,2,78,2
H318,17,Hospital,286,428,5,53,-1
H458,17,Hospital,287,247,3,126,-1
H412,17,Hospital,288,357,2,246,1
H89,17,Hospital,289,119,2,390,-1
H384,17,Hospital,290,266,2,266,2
H311,17,Hospital,291,332,1,468,-1
H406,17,Hospital,292,409,2,140,-1
H69,17,Hospital,293,41,1,41,1
H178,17,Hospital,294,213,1,213,1
H62,17,Hospital,295,165,2,57,1
H259,17,Hospital,296,250,4,220,-1
H348,17,Hospital,297,122,2,442,-1
H447,17,Hospital,298,373,3,295,2
H232,17,Hospital,299,290,3,386,-1
H190,17,Hospital,300,163,1,313,-1
H257,17,Hospital,301,262,2,65,1
H343,17,Hospital,302,416,2,416,2
H118,17,Hospital,303,294,2,294,2
H120,17,Hospital,304,16,2,333,1
H420,17,Hospital,305,464,3,464,3
H40,17,Hospital,306,83,1,83,1
H70,17,Hospital,307,21,1,21,1
H293,17,Hospital,308,141,3,141,3
H275,17,Hospital,309,484,4,30,1
H114,17,Hospital,310,146,3,300,-1
H156,17,Hospital,311,286,5,407,2
H170,17,Hospital,312,455,5,359,-1
H475,17,Hospital,313,272,5,489,-1
H405,17,Hospital,314,376,1,376,1
H439,17,Hospital,315,347,1,104,4
H172,17,Hospital,316,470,3,163,-1
H404,17,Hospital,317,179,1,490,-1
H135,17,Hospital,318,190,2,190,2
H296,17,Hospital,319,49,1,189,-1
H199,17,Hospital,320,377,1,377,1
H263,17,Hospital,321,444,1,268,3
H331,17,Hospital,322,211,1,211,1
H375,17,Hospital,323,10,1,10,1
H281,17,Hospital,324,87,1,87,1
H478,17,Hospital,325,498,2,379,-1
H25,17,Hospital,326,482,1,499,-1
H247,17,Hospital,327,67,2,67,2
H167,17,Hospital,328,200,2,200,2
H315,17,Hospital,329,472,3,403,-1
H429,17,Hospital,330,0,0,167,1
H423,17,Hospital,331,192,2,335,-1
H278,17,Hospital,332,402,2,307,1
H465,17,Hospital,333,378,4,159,1
H202,17,Hospital,334,39,2,39,2
H316,17,Hospital,335,90,4,153,1
H308,17,Hospital,336,76,1,76,1
H252,17,Hospital,337,458,1,458,1
H312,17,Hospital,338,11,2,11,2
H10,17,Hospital,339,97,1,97,1
H290,17,Hospital,340,410,2,133,-1
H115,17,Hospital,341,255,1,255,1
H474,17,Hospital,342,360,3,207,-1
H168,17,Hospital,343,88,2,127,-1
H96,17,Hospital,344,0,0,447,-1
H35,17,Hospital,345,276,2,276,2
H228,17,Hospital,346,204,1,204,1
H393,17,Hospital,347,239,2,463,-1
H50,17,Hospital,348,327,2,238,-1
H68,17,Hospital,349,182,1,182,1
H193,17,Hospital,350,305,3,100,1
H277,17,Hospital,351,36,2,36,2
H426,17,Hospital,352,437,1,437,1
H477,17,Hospital,353,42,1,391,-1
H397,17,Hospital,354,187,3,451,-1
H20,17,Hospital,355,70,1,70,1
H418,17,Hospital,356,0,0,424,1
H434,17,Hospital,357,242,1,242,1
H227,17,Hospital,358,25,1,25,1
H175,17,Hospital,359,445,1,445,1
H353,17,Hospital,360,142,5,272,4
H209,17,Hospital,361,112,1,112,1
H472,17,Hospital,362,261,2,296,-1
H22,17,Hospital,363,0,0,181,2
H113,17,Hospital,364,303,1,303,1
H467,17,Hospital,365,243,1,243,1
H205,17,Hospital,366,479,2,479,2
H454,17,Hospital,367,143,3,143,3
H142,17,Hospital,368,254,1,254,1
H87,17,Hospital,369,481,1,471,2
H171,17,Hospital,370,62,1,62,1
H446,17,Hospital,371,145,2,145,2
