id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
H472,16,Hospital,228,348,2,322,1
H301,16,Hospital,229,0,0,461,-1
H365,16,Hospital,230,259,4,421,-1
H353,16,Hospital,231,118,1,118,1
H474,16,Hospital,232,100,1,366,-1
H332,16,Hospital,233,284,2,417,-1
H431,16,Hospital,234,130,1,130,1
H204,16,Hospital,235,188,3,321,-1
H20,16,Hospital,236,79,1,123,2
H363,16,Hospital,237,433,3,270,-1
H351,16,Hospital,238,67,1,277,-1
H345,16,Hospital,239,263,5,284,-1
H343,16,Hospital,240,88,1,146,-1
H299,16,Hospital,241,225,1,13,-1
H286,16,Hospital,242,112,4,376,-1
H221,16,Hospital,243,281,1,407,-1
H39,16,Hospital,244,120,2,12,-1
H415,16,Hospital,245,329,2,371,-1
H292,16,Hospital,246,140,2,112,-1
H314,16,Hospital,247,14,1,185,-1
H138,16,Hospital,248,178,1,178,1
H243,16,Hospital,249,313,2,33,-1
H461,16,Hospital,250,439,3,50,-1
H289,16,Hospital,251,224,1,224,1
H463,16,Hospital,252,244,1,244,1
H28,16,Hospital,253,432,2,446,-1
H467,16,Hospital,254,106,2,190,1
H54,16,Hospital,255,80,2,337,-1
H497,16,Hospital,256,86,2,383,1
H485,16,Hospital,257,0,0,235,1
H73,16,Hospital,258,292,1,309,-1
H489,16,Hospital,259,339,2,162,-1
H143,16,Hospital,260,85,1,295,-1
H349,16,Hospital,261,0,0,144,2
H417,16,Hospital,262,335,3,427,1
H429,16,Hospital,263,332,2,344,-1
H455,16,Hospital,264,437,3,392,2
H154,16,Hospital,265,371,1,234,-1
H264,16,Hospital,266,285,3,59,-1
H41,16,Hospital,267,346,4,239,-1
H208,16,Hospital,268,434,3,447,-1
H418,16,Hospital,269,405,3,206,-1
H47,16,Hospital,270,232,2,261,-1
H110,16,Hospital,271,221,1,419,-1
H283,16,Hospital,272,358,2,358,2
H19,16,Hospital,273,359,3,329,1
H287,16,Hospital,274,294,3,259,-1
H67,16,Hospital,275,171,3,55,-1
H167,16,Hospital,276,352,1,352,1
H232,16,Hospital,277,91,3,193,-1
H174,16,Hospital,278,299,2,143,-1
H38,16,Hospital,279,317,3,167,1
H420,16,Hospital,280,183,1,183,1
H99,16,Hospital,281,157,1,157,1
H178,16,Hospital,282,384,1,477,-1
H145,16,Hospital,283,402,4,469,-1
H327,16,Hospital,284,228,4,64,1
H158,16,Hospital,285,219,5,340,1
H335,16,Hospital,286,391,2,444,-1
H406,16,Hospital,287,75,2,159,-1
H313,16,Hospital,288,142,1,400,-1
H214,16,Hospital,289,189,3,305,-1
H310,16,Hospital,290,239,2,308,-1
H161,16,Hospital,291,397,1,338,-1
H56,16,Hospital,292,264,4,286,1
H229,16,Hospital,293,185,2,37,1
H233,16,Hospital,294,175,3,349,-1
H6,16,Hospital,295,167,1,39,-1
H152,16,Hospital,296,342,1,204,-1
H373,16,Hospital,297,321,4,300,-1
H190,16,Hospital,298,131,3,372,-1
H27,16,Hospital,299,390,3,47,1
H10,16,Hospital,300,222,2,58,-1
H230,16,Hospital,301,420,1,497,-1
H408,16,Hospital,302,174,2,202,1
H394,16,Hospital,303,380,1,380,1
H496,16,Hospital,304,74,4,70,-1
H130,16,Hospital,305,426,2,142,-1
H86,16,Hospital,306,365,3,136,-1
H413,16,Hospital,307,0,0,409,-1
H30,16,Hospital,308,124,1,474,-1
H334,16,Hospital,309,0,0,246,-1
H458,16,Hospital,310,325,2,117,-1
H97,16,Hospital,311,271,1,468,-1
H13,16,Hospital,312,394,4,43,-1
H459,16,Hospital,313,290,1,290,1
H179,16,Hospital,314,367,1,355,-1
H355,16,Hospital,315,392,3,381,1
H259,16,Hospital,316,453,3,291,-1
H81,16,Hospital,317,345,2,232,-1
H390,16,Hospital,318,234,1,471,-1
H8,16,Hospital,319,446,3,240,-1
H2,16,Hospital,320,252,2,279,-1
H494,16,Hospital,321,302,1,221,-1
H357,16,Hospital,322,383,5,161,-1
H66,16,Hospital,323,448,1,448,1
H148,16,Hospital,324,274,5,191,-1
H192,16,Hospital,325,349,3,266,-1
H159,16,Hospital,326,279,1,61,-1
H149,16,Hospital,327,413,2,104,1
H120,16,Hospital,328,407,2,9,-1
H393,16,Hospital,329,87,1,87,1
H290,16,Hospital,330,289,3,102,-1
H296,16,Hospital,331,195,1,195,1
H277,16,Hospital,332,401,1,205,-1
H484,16,Hospital,333,337,3,241,1
H428,16,Hospital,334,442,1,442,1
H361,16,Hospital,335,163,4,217,-1
H305,16,Hospital,336,382,1,382,1
H460,16,Hospital,337,414,3,256,-1
H253,16,Hospital,338,315,2,163,1
H157,16,Hospital,339,350,1,288,-1
H34,16,Hospital,340,250,2,250,2
H491,16,Hospital,341,58,1,211,-1
H391,16,Hospital,342,135,2,350,-1
H468,16,Hospital,343,253,2,429,1
H80,16,Hospital,344,311,2,10,-1
H280,16,Hospital,345,306,5,424,-1
H91,16,Hospital,346,417,3,97,-1
H24,16,Hospital,347,0,0,482,-1
H261,16,Hospital,348,26,1,26,1
H119,16,Hospital,349,162,3,401,-1
H4,16,Hospital,350,476,1,176,-1
H197,16,Hospital,351,273,2,273,2
H249,16,Hospital,352,261,4,197,1
H421,16,Hospital,353,0,0,462,-1
H288,16,Hospital,354,190,2,141,-1
H126,16,Hospital,355,435,5,243,-1
H74,16,Hospital,356,375,1,432,-1
H490,16,Hospital,357,301,1,301,1
H488,16,Hospital,358,333,5,168,-1
H311,16,Hospital,359,421,2,475,-1
H403,16,Hospital,360,387,1,387,1
H116,16,Hospital,361,461,1,412,-1
H127,16,Hospital,362,38,1,38,1
H153,16,Hospital,363,412,2,187,1
H151,16,Hospital,364,458,2,452,1
H267,16,Hospital,365,489,2,294,-1
H251,16,Hospital,366,330,1,405,-1
H172,16,Hospital,367,409,5,222,-1
H194,16,Hospital,368,385,2,255,-1
H36,16,Hospital,369,134,1,134,1
H183,16,Hospital,370,468,1,268,-1
H37,16,Hospital,371,109,5,436,-1
H122,16,Hospital,372,0,0,88,-1
H52,16,Hospital,373,381,1,458,-1
H271,16,Hospital,374,341,1,53,-1
H384,16,Hospital,375,364,1,364,1
H397,16,Hospital,376,388,3,335,-1
H84,16,Hospital,377,286,1,435,-1
H173,16,Hospital,378,357,5,212,-1
H33,16,Hospital,379,363,1,363,1
H263,16,Hospital,380,336,2,111,-1
H217,16,Hospital,381,107,1,127,-1
H141,16,Hospital,382,326,2,302,-1
H40,16,Hospital,383,0,0,489,-1
H470,16,Hospital,384,246,1,172,-1
H213,16,Hospital,385,198,2,393,-1
H492,16,Hospital,386,450,2,481,-1
H105,16,Hospital,387,452,3,496,-1
H329,16,Hospital,388,316,3,119,1
H450,16,Hospital,389,429,1,7,-1
H320,16,Hospital,390,322,2,470,-1
H117,16,Hospital,391,220,1,451,-1
H31,16,Hospital,392,415,3,391,-1
H88,16,Hospital,393,403,1,454,-1
H434,16,Hospital,394,398,2,331,1
H319,16,Hospital,395,459,1,459,1
H252,16,Hospital,396,455,2,203,-1
H155,16,Hospital,397,309,2,227,1
H444,16,Hospital,398,449,5,377,-1
H358,16,Hospital,399,6,1,6,1
H475,16,Hospital,400,419,3,495,-1
H237,16,Hospital,401,230,1,254,-1
H265,16,Hospital,402,62,2,62,2
H368,16,Hospital,403,475,1,129,-1
H435,16,Hospital,404,441,1,441,1
H402,16,Hospital,405,343,2,346,1
H341,16,Hospital,406,484,2,85,-1
H142,16,Hospital,407,133,4,214,-1
H26,16,Hospital,408,445,2,445,2
H218,16,Hospital,409,399,2,403,-1
H42,16,Hospital,410,256,3,315,2
H64,16,Hospital,411,366,2,492,-1
H371,16,Hospital,412,440,2,251,-1
H322,16,Hospital,413,425,1,137,-1
H11,16,Hospital,414,304,4,413,1
H236,16,Hospital,415,431,3,394,-1
H359,16,Hospital,416,464,3,357,-1
H235,16,Hospital,417,99,1,99,1
H297,16,Hospital,418,29,1,29,1
H87,16,Hospital,419,482,2,485,1
H478,16,Hospital,420,463,2,229,-1
H247,16,Hospital,421,427,1,210,-1
H370,16,Hospital,422,406,4,367,1
H147,16,Hospital,423,443,4,151,1
H477,16,Hospital,424,418,1,418,1
H284,16,Hospital,425,436,4,179,-1
H210,16,Hospital,426,374,4,14,1
H16,16,Hospital,427,114,1,114,1
H113,16,Hospital,428,462,3,378,-1
H131,16,Hospital,429,428,1,423,-1
H111,16,Hospital,430,199,2,84,-1
H101,16,Hospital,431,400,3,95,-1
H423,16,Hospital,432,488,2,90,-1
H275,16,Hospital,433,469,3,124,-1
H389,16,Hospital,434,202,4,289,1
H168,16,Hospital,435,496,2,11,1
H356,16,Hospital,436,102,2,194,1
H346,16,Hospital,437,470,3,131,1
H150,16,Hospital,438,328,1,328,1
H453,16,Hospital,439,319,4,122,-1
H71,16,Hospital,440,0,0,296,2
H134,16,Hospital,441,424,1,274,-1
H441,16,Hospital,442,373,1,373,1
H209,16,Hospital,443,103,1,66,-1
H32,16,Hospital,444,498,3,280,-1
H347,16,Hospital,445,379,1,379,1
H419,16,Hospital,446,181,1,181,1
H248,16,Hospital,447,481,1,165,-1
H388,16,Hospital,448,438,2,153,-1
H203,16,Hospital,449,410,2,177,-1
H258,16,Hospital,450,291,1,488,-1
H323,16,Hospital,451,251,5,148,-1
H83,16,Hospital,452,474,1,449,-1
H45,16,Hospital,453,472,1,67,-1
H137,16,Hospital,454,480,2,198,1
H199,16,Hospital,455,467,1,415,3
H182,16,Hospital,456,457,1,499,-1
H135,16,Hospital,457,208,1,174,-1
H446,16,Hospital,458,340,1,242,-1
H22,16,Hospital,459,473,5,265,-1
H445,16,Hospital,460,490,2,21,1
H278,16,Hospital,461,327,2,339,1
H238,16,Hospital,462,314,3,166,-1
H176,16,Hospital,463,447,2,77,1
H94,16,Hospital,464,265,1,343,-1
H495,16,Hospital,465,360,2,439,-1
H400,16,Hospital,466,479,2,192,1
H180,16,Hospital,467,478,1,110,-1
H493,16,Hospital,468,466,1,466,1
H352,16,Hospital,469,354,1,354,1
H295,16,Hospital,470,331,3,486,1
H165,16,Hospital,471,456,1,456,1
H426,16,Hospital,472,0,0,207,4
H234,16,Hospital,473,471,3,218,-1
H312,16,Hospital,474,180,1,180,1
H100,16,Hospital,475,494,1,494,1
H331,16,Hospital,476,487,3,450,-1
H307,16,Hospital,477,444,1,463,2
H306,16,Hospital,478,356,3,473,-1
H348,16,Hospital,479,416,1,416,1
H228,16,Hospital,480,492,2,228,4
H409,16,Hospital,481,422,1,351,-1
H133,16,Hospital,482,465,1,465,1
H324,16,Hospital,483,0,0,385,-1
H452,16,Hospital,484,201,2,52,1
H160,16,Hospital,485,483,1,390,-1
H300,16,Hospital,486,454,3,245,-1
H456,16,Hospital,487,430,1,216,-1
H219,16,Hospital,488,486,3,80,-1
H46,16,Hospital,489,499,5,20,-1
H396,16,Hospital,490,491,4,200,-1
H412,16,Hospital,491,485,4,365,-1
H44,16,Hospital,492,493,2,132,-1
H125,16,Hospital,493,460,1,109,-1
H114,16,Hospital,494,423,1,491,-1
H107,16,Hospital,495,495,1,396,2
H43,16,Hospital,496,0,0,428,4
H191,16,Hospital,497,477,2,139,-1
H225,16,Hospital,498,334,1,334,1
H240,16,Hospital,499,395,3,395,3
H270,16,Hospital,500,411,1,76,2
W113,17,Doctor,1,3,3,5,5
W358,17,Doctor,2,1,1,1,1
W34,17,Doctor,3,1,1,1,1
W319,17,Doctor,4,3,3,12,-1
W398,17,Doctor,5,1,1,4,4
W89,17,Doctor,6,4,4,21,-1
W201,17,Doctor,7,4,4,4,4
W497,17,Doctor,8,1,1,7,-1
W309,17,Doctor,9,5,5,9,-1
W202,17,Doctor,10,1,1,5,5
W415,17,Doctor,11,1,1,1,1
W59,17,Doctor,12,3,3,9,-1
W83,17,Doctor,13,2,2,6,-1
W379,17,Doctor,14,1,1,6,-1
W320,17,Doctor,15,1,1,5,5
W273,17,Doctor,16,3,3,3,3
W145,17,Doctor,17,1,1,8,-1
W247,17,Doctor,18,3,3,6,-1
W324,17,Doctor,19,1,1,23,-1
W338,17,Doctor,20,2,2,11,-1
W80,17,Doctor,21,1,1,5,5
W412,17,Doctor,22,1,1,8,-1
W312,17,Doctor,23,2,2,16,-1
W500,17,Doctor,24,1,1,17,-1
W203,17,Doctor,25,2,2,13,-1
W349,17,Doctor,26,2,2,33,-1
W434,17,Doctor,27,1,1,2,2
W144,17,Doctor,28,3,3,5,5
W267,17,Doctor,29,2,2,3,3
W429,17,Doctor,30,1,1,7,-1
W443,17,Doctor,31,4,4,4,4
W308,17,Doctor,32,1,1,11,-1
W174,17,Doctor,33,1,1,8,-1
W382,17,Doctor,34,1,1,1,1
W221,17,Doctor,35,1,1,12,-1
W482,17,Doctor,36,1,1,7,-1
W302,17,Doctor,37,2,2,13,-1
W266,17,Doctor,38,2,2,11,-1
W209,17,Doctor,39,1,1,13,-1
W316,17,Doctor,40,2,2,4,4
W200,17,Doctor,41,4,4,9,-1
W381,17,Doctor,42,1,1,7,-1
W153,17,Doctor,43,5,4,29,-1
W235,17,Doctor,44,2,2,45,-1
W332,17,Doctor,45,1,1,8,-1
W401,17,Doctor,46,2,2,7,-1
W334,17,Doctor,47,1,1,5,5
W446,17,Doctor,48,1,1,79,-1
W343,17,Doctor,49,2,2,2,2
W386,17,Doctor,50,1,1,22,-1
W228,17,Doctor,51,3,2,10,-1
W493,17,Doctor,52,3,3,3,3
W294,17,Doctor,53,1,1,7,-1
W81,17,Doctor,54,1,1,8,-1
W16,17,Doctor,55,1,1,7,-1
W414,17,Doctor,56,2,2,9,-1
W293,17,Doctor,57,1,1,1,1
W92,17,Doctor,58,1,1,6,-1
W292,17,Doctor,59,3,2,4,3
W219,17,Doctor,60,2,2,25,-1
W23,17,Doctor,61,1,1,4,3
W124,17,Doctor,62,2,2,11,-1
W167,17,Doctor,63,2,2,10,-1
W175,17,Doctor,64,1,1,21,-1
W366,17,Doctor,65,1,1,30,-1
W142,17,Doctor,66,3,3,5,5
W25,17,Doctor,67,2,2,15,-1
W183,17,Doctor,68,3,3,4,4
W495,17,Doctor,69,2,2,2,2
W160,17,Doctor,70,4,4,7,-1
W352,17,Doctor,71,1,1,8,-1
W326,17,Doctor,72,3,3,7,-1
W165,17,Doctor,73,1,1,3,3
W127,17,Doctor,74,1,1,4,4
W327,17,Doctor,75,5,4,13,-1
W19,17,Doctor,76,1,1,11,-1
W295,17,Doctor,77,1,1,1,1
W21,17,Doctor,78,2,1,2,1
W333,17,Doctor,79,2,2,12,-1
W296,17,Doctor,80,1,1,7,-1
W185,17,Doctor,81,7,5,15,-1
W65,17,Doctor,82,1,1,9,-1
W254,17,Doctor,83,1,1,2,2
W211,17,Doctor,84,1,1,2,2
W169,17,Doctor,85,1,1,18,-1
W438,17,Doctor,86,1,1,12,-1
W239,17,Doctor,87,1,1,20,-1
W7,17,Doctor,88,3,3,5,5
W404,17,Doctor,89,1,1,6,-1
W432,17,Doctor,90,1,1,1,1
W368,17,Doctor,91,1,1,1,1
W279,17,Doctor,92,2,2,2,2
W186,17,Doctor,93,3,2,10,-1
W156,17,Doctor,94,1,1,24,-1
W12,17,Doctor,95,3,3,23,-1
W159,17,Doctor,96,2,2,7,-1
W274,17,Doctor,97,1,1,41,-1
W369,17,Doctor,98,4,4,10,-1
W29,17,Doctor,99,2,2,12,-1
W306,17,Doctor,100,3,3,9,-1
W99,17,Doctor,101,1,1,15,-1
W138,17,Doctor,102,1,1,7,-1
W384,17,Doctor,103,6,5,7,-1
W374,17,Doctor,104,4,2,18,-1
W238,17,Doctor,105,2,2,2,2
W155,17,Doctor,106,1,1,2,2
W132,17,Doctor,107,4,3,15,-1
W331,17,Doctor,108,2,1,9,-1
W214,17,Doctor,109,2,2,24,-1
W305,17,Doctor,110,1,1,2,2
W245,17,Doctor,111,1,1,5,5
W227,17,Doctor,112,3,3,6,-1
W440,17,Doctor,113,2,2,4,4
W311,17,Doctor,114,5,4,8,-1
W100,17,Doctor,115,1,1,7,-1
W396,17,Doctor,116,4,3,8,-1
W260,17,Doctor,117,2,2,2,2
W288,17,Doctor,118,1,1,3,3
W230,17,Doctor,119,4,3,1,-1
W455,17,Doctor,120,4,3,33,-1
W151,17,Doctor,121,1,1,11,-1
W444,17,Doctor,122,4,3,4,3
W170,17,Doctor,123,4,3,9,-1
W353,17,Doctor,124,1,1,19,-1
W263,17,Doctor,125,4,3,4,3
W197,17,Doctor,126,2,1,39,-1
W13,17,Doctor,127,3,3,5,5
W122,17,Doctor,128,1,1,7,-1
W241,17,Doctor,129,1,1,11,-1
W146,17,Doctor,130,3,3,4,4
W255,17,Doctor,131,5,4,5,4
W491,17,Doctor,132,1,1,8,-1
W314,17,Doctor,133,3,3,3,3
W173,17,Doctor,134,1,1,5,3
W71,17,Doctor,135,5,3,15,-1
W164,17,Doctor,136,1,1,42,-1
W394,17,Doctor,137,1,1,48,-1
W244,17,Doctor,138,0,0,18,-1
W139,17,Doctor,139,2,2,10,-1
W426,17,Doctor,140,4,3,9,-1
W402,17,Doctor,141,0,0,12,-1
W75,17,Doctor,142,1,1,18,-1
W397,17,Doctor,143,2,1,4,3
W148,17,Doctor,144,0,0,10,-1
W268,17,Doctor,145,1,1,27,-1
W109,17,Doctor,146,3,3,33,-1
W184,17,Doctor,147,3,2,11,-1
W328,17,Doctor,148,4,3,27,-1
W42,17,Doctor,149,2,1,17,-1
W363,17,Doctor,150,1,1,1,1
W28,17,Doctor,151,4,3,45,-1
W177,17,Doctor,152,2,2,15,-1
W72,17,Doctor,153,4,4,18,-1
W376,17,Doctor,154,3,2,12,-1
W480,17,Doctor,155,6,4,20,-1
W409,17,Doctor,156,1,1,18,-1
W269,17,Doctor,157,1,1,4,4
W231,17,Doctor,158,4,2,29,-1
W115,17,Doctor,159,1,1,15,-1
W380,17,Doctor,160,2,2,8,-1
W448,17,Doctor,161,1,1,31,-1
W313,17,Doctor,162,2,1,2,1
W86,17,Doctor,163,3,2,47,-1
W348,17,Doctor,164,1,1,38,-1
W289,17,Doctor,165,2,1,30,-1
W130,17,Doctor,166,3,3,28,-1
W95,17,Doctor,167,0,0,19,-1
W112,17,Doctor,168,2,1,22,-1
W226,17,Doctor,169,2,2,10,-1
W199,17,Doctor,170,3,2,22,-1
W389,17,Doctor,171,2,1,13,-1
W166,17,Doctor,172,4,3,8,-1
W33,17,Doctor,173,1,1,41,-1
W470,17,Doctor,174,2,2,22,-1
W290,17,Doctor,175,3,3,3,3
W464,17,Doctor,176,2,2,43,-1
W63,17,Doctor,177,5,4,11,-1
W64,17,Doctor,178,2,2,18,-1
W345,17,Doctor,179,3,2,54,-1
W249,17,Doctor,180,2,2,35,-1
W110,17,Doctor,181,5,4,17,-1
W157,17,Doctor,182,1,1,9,-1
W24,17,Doctor,183,1,1,37,-1
W14,17,Doctor,184,1,1,5,-1
W445,17,Doctor,185,1,1,7,5
W121,17,Doctor,186,3,3,19,-1
W49,17,Doctor,187,0,0,24,-1
W298,17,Doctor,188,5,2,24,-1
W478,17,Doctor,189,2,2,11,-1
W229,17,Doctor,190,3,2,27,-1
W315,17,Doctor,191,3,3,3,3
W47,17,Doctor,192,5,2,23,-1
W176,17,Doctor,193,1,1,14,-1
W106,17,Doctor,194,0,0,3,-1
W378,17,Doctor,195,1,1,16,-1
W51,17,Doctor,196,1,1,35,-1
W240,17,Doctor,197,3,2,36,-1
W465,17,Doctor,198,3,2,8,5
W4,17,Doctor,199,8,4,13,-1
W430,17,Doctor,200,3,2,37,-1
W133,17,Doctor,201,1,1,104,-1
W420,17,Doctor,202,3,1,4,2
W321,17,Doctor,203,2,2,5,4
W212,17,Doctor,204,4,2,10,5
W278,17,Doctor,205,2,1,59,-1
W494,17,Doctor,206,3,2,80,-1
W179,17,Doctor,207,2,2,12,-1
W93,17,Doctor,208,2,2,2,2
W242,17,Doctor,209,0,0,35,-1
W178,17,Doctor,210,8,4,22,-1
W354,17,Doctor,211,1,1,11,-1
W416,17,Doctor,212,1,1,32,-1
W182,17,Doctor,213,1,1,1,1
W251,17,Doctor,214,1,1,25,-1
W32,17,Doctor,215,3,2,4,3
W474,17,Doctor,216,1,1,8,-1
W407,17,Doctor,217,10,4,14,-1
W140,17,Doctor,218,1,1,1,1
W77,17,Doctor,219,3,2,31,-1
W257,17,Doctor,220,1,1,16,-1
W85,17,Doctor,221,10,3,35,-1
W46,17,Doctor,222,6,3,40,-1
W481,17,Doctor,223,2,1,8,-1
W82,17,Doctor,224,0,0,10,-1
W335,17,Doctor,225,3,2,24,-1
W387,17,Doctor,226,2,1,19,-1
W180,17,Doctor,227,1,1,17,-1
W272,17,Doctor,228,2,2,15,-1
W96,17,Doctor,229,1,1,13,-1
W265,17,Doctor,230,8,4,14,-1
W38,17,Doctor,231,0,0,23,-1
W237,17,Doctor,232,1,1,29,-1
W3,17,Doctor,233,3,1,21,-1
W223,17,Doctor,234,2,2,29,-1
W20,17,Doctor,235,12,5,89,-1
W439,17,Doctor,236,3,2,4,3
W194,17,Doctor,237,9,4,25,-1
W359,17,Doctor,238,3,3,29,-1
W456,17,Doctor,239,1,1,7,3
W485,17,Doctor,240,1,1,9,-1
W248,17,Doctor,241,1,1,5,3
W220,17,Doctor,242,7,2,16,-1
W346,17,Doctor,243,1,1,21,-1
W303,17,Doctor,244,8,4,10,5
W392,17,Doctor,245,8,3,18,-1
W484,17,Doctor,246,1,1,8,4
W344,17,Doctor,247,2,1,87,-1
W281,17,Doctor,248,10,3,11,4
W483,17,Doctor,249,7,2,19,-1
W284,17,Doctor,250,1,1,7,4
W259,17,Doctor,251,0,0,41,-1
W98,17,Doctor,252,2,2,21,-1
W256,17,Doctor,253,1,1,19,-1
W126,17,Doctor,254,6,1,23,-1
W307,17,Doctor,255,0,0,14,-1
W36,17,Doctor,256,5,3,21,-1
W364,17,Doctor,257,5,2,8,-1
W103,17,Doctor,258,3,1,22,-1
W437,17,Doctor,259,4,2,3,-1
W154,17,Doctor,260,1,1,25,-1
W367,17,Doctor,261,8,5,30,-1
W400,17,Doctor,262,7,2,11,-1
W69,17,Doctor,263,3,1,10,-1
W490,17,Doctor,264,2,2,43,-1
W441,17,Doctor,265,5,4,15,-1
W210,17,Doctor,266,0,0,54,-1
W275,17,Doctor,267,4,2,57,-1
W371,17,Doctor,268,2,1,12,-1
W300,17,Doctor,269,2,2,16,-1
W277,17,Doctor,270,1,1,4,2
W417,17,Doctor,271,3,2,5,4
W435,17,Doctor,272,4,1,4,1
W161,17,Doctor,273,7,2,18,-1
W205,17,Doctor,274,5,2,7,4
W431,17,Doctor,275,6,1,19,-1
W172,17,Doctor,276,19,2,14,-1
W357,17,Doctor,277,4,1,5,2
W120,17,Doctor,278,0,0,16,-1
W168,17,Doctor,279,3,1,3,1
W317,17,Doctor,280,2,1,5,-1
W48,17,Doctor,281,8,3,8,3
W204,17,Doctor,282,1,1,8,3
W111,17,Doctor,283,2,1,73,-1
W336,17,Doctor,284,5,2,72,-1
W264,17,Doctor,285,3,1,3,1
W250,17,Doctor,286,3,1,4,2
W15,17,Doctor,287,5,1,38,-1
W102,17,Doctor,288,6,3,49,-1
W162,17,Doctor,289,1,1,16,-1
W233,17,Doctor,290,3,1,14,-1
W365,17,Doctor,291,4,2,33,-1
W8,17,Doctor,292,0,0,27,-1
W496,17,Doctor,293,0,0,5,2
W433,17,Doctor,294,1,1,49,-1
W143,17,Doctor,295,1,1,13,-1
W234,17,Doctor,296,0,0,34,-1
W291,17,Doctor,297,10,3,23,-1
W40,17,Doctor,298,16,5,16,5
W190,17,Doctor,299,1,1,1,1
W468,17,Doctor,300,1,1,20,-1
W406,17,Doctor,301,2,1,27,-1
W84,17,Doctor,302,0,0,14,-1
W330,17,Doctor,303,6,1,142,-1
W246,17,Doctor,304,4,1,1,-1
W195,17,Doctor,305,3,1,40,-1
W66,17,Doctor,306,14,5,57,-1
W152,17,Doctor,307,2,1,25,-1
W188,17,Doctor,308,0,0,29,-1
W104,17,Doctor,309,3,1,12,-1
W413,17,Doctor,310,2,1,24,-1
W450,17,Doctor,311,1,1,13,-1
W373,17,Doctor,312,1,1,15,-1
W390,17,Doctor,313,11,2,29,-1
W78,17,Doctor,314,8,3,16,-1
W22,17,Doctor,315,9,3,83,-1
W191,17,Doctor,316,7,4,40,-1
W341,17,Doctor,317,4,1,23,-1
W158,17,Doctor,318,6,3,33,-1
W207,17,Doctor,319,1,1,10,5
W285,17,Doctor,320,1,1,72,-1
W475,17,Doctor,321,2,1,10,-1
W76,17,Doctor,322,14,2,116,-1
W467,17,Doctor,323,5,1,21,-1
W388,17,Doctor,324,6,1,10,-1
W43,17,Doctor,325,7,3,14,-1
W385,17,Doctor,326,4,3,73,-1
W2,17,Doctor,327,15,5,21,-1
W125,17,Doctor,328,4,1,54,-1
W476,17,Doctor,329,14,2,64,-1
W74,17,Doctor,330,2,1,82,-1
W56,17,Doctor,331,9,2,66,-1
W375,17,Doctor,332,7,1,5,-1
W472,17,Doctor,333,15,3,1,-1
W297,17,Doctor,334,12,4,20,-1
W27,17,Doctor,335,13,2,27,-1
W147,17,Doctor,336,14,4,16,-1
W280,17,Doctor,337,4,2,28,-1
W356,17,Doctor,338,7,3,27,-1
W460,17,Doctor,339,9,2,20,-1
W362,17,Doctor,340,6,2,27,-1
W52,17,Doctor,341,1,1,59,-1
W383,17,Doctor,342,4,2,26,-1
W458,17,Doctor,343,9,1,13,3
W189,17,Doctor,344,9,3,13,5
W252,17,Doctor,345,3,1,26,-1
W58,17,Doctor,346,2,1,51,-1
W340,17,Doctor,347,13,2,45,-1
W360,17,Doctor,348,4,1,25,-1
W286,17,Doctor,349,7,3,89,-1
W498,17,Doctor,350,2,1,10,5
W453,17,Doctor,351,4,1,27,-1
W67,17,Doctor,352,4,1,89,-1
W310,17,Doctor,353,15,4,74,-1
W486,17,Doctor,354,11,2,11,2
W10,17,Doctor,355,18,5,107,-1
W9,17,Doctor,356,3,1,45,-1
W79,17,Doctor,357,5,2,116,-1
W419,17,Doctor,358,13,2,176,-1
W91,17,Doctor,359,5,1,6,-1
W118,17,Doctor,360,12,5,12,5
W276,17,Doctor,361,10,2,44,-1
W457,17,Doctor,362,6,2,19,-1
W62,17,Doctor,363,10,2,33,-1
W171,17,Doctor,364,25,2,59,-1
W405,17,Doctor,365,2,1,53,-1
W323,17,Doctor,366,0,0,55,-1
W350,17,Doctor,367,8,3,31,-1
W41,17,Doctor,368,8,2,3,1
W351,17,Doctor,369,1,1,40,-1
W499,17,Doctor,370,5,2,12,-1
W282,17,Doctor,371,13,5,80,-1
W287,17,Doctor,372,2,1,18,-1
W150,17,Doctor,373,17,3,7,-1
W108,17,Doctor,374,18,3,18,3
W395,17,Doctor,375,0,0,22,-1
W347,17,Doctor,376,14,1,16,-1
W222,17,Doctor,377,14,4,3,-1
W149,17,Doctor,378,19,5,38,-1
W428,17,Doctor,379,2,1,26,-1
W129,17,Doctor,380,24,3,26,4
W479,17,Doctor,381,10,1,10,1
W54,17,Doctor,382,11,4,48,-1
W55,17,Doctor,383,1,1,1,1
W473,17,Doctor,384,24,4,24,4
W459,17,Doctor,385,6,1,68,-1
W135,17,Doctor,386,12,4,44,-1
W198,17,Doctor,387,16,2,45,-1
W6,17,Doctor,388,6,2,4,-1
W107,17,Doctor,389,3,1,23,-1
W447,17,Doctor,390,10,2,29,-1
W488,17,Doctor,391,16,4,6,-1
W117,17,Doctor,392,7,1,58,-1
W224,17,Doctor,393,7,2,31,-1
W370,17,Doctor,394,3,1,23,5
W61,17,Doctor,395,8,2,8,2
W487,17,Doctor,396,14,2,57,-1
W411,17,Doctor,397,6,1,18,4
W60,17,Doctor,398,2,1,67,-1
W39,17,Doctor,399,7,2,19,-1
