id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
W320,21,Doctor,400,397,4,384,-1
W379,21,Doctor,401,393,2,300,-1
W79,21,Doctor,402,383,1,430,-1
W486,21,Doctor,403,0,0,306,-1
W306,21,Doctor,404,399,2,340,-1
W4,21,Doctor,405,400,1,308,-1
W361,21,Doctor,406,403,2,227,-1
W481,21,Doctor,407,0,0,446,-1
W445,21,Doctor,408,0,0,427,-1
W119,21,Doctor,409,403,3,353,-1
W141,21,Doctor,410,399,1,378,-1
W399,21,Doctor,411,405,1,383,-1
W177,21,Doctor,412,404,3,308,-1
W405,21,Doctor,413,408,4,399,-1
W250,21,Doctor,414,408,1,401,-1
W174,21,Doctor,415,411,3,407,-1
W367,21,Doctor,416,409,2,403,-1
W59,21,Doctor,417,402,1,329,-1
W129,21,Doctor,418,411,2,411,2
W485,21,Doctor,419,409,1,378,-1
W426,21,Doctor,420,411,2,385,-1
W480,21,Doctor,421,411,1,433,-1
W221,21,Doctor,422,412,2,393,-1
W314,21,Doctor,423,421,3,415,-1
W178,21,Doctor,424,416,1,383,-1
W67,21,Doctor,425,413,1,446,-1
W251,21,Doctor,426,411,1,420,-1
W315,21,Doctor,427,423,3,414,-1
W57,21,Doctor,428,420,3,424,-1
W431,21,Doctor,429,416,1,399,-1
W283,21,Doctor,430,427,2,438,-1
W321,21,Doctor,431,423,1,192,-1
W333,21,Doctor,432,426,3,467,-1
W2,21,Doctor,433,429,1,431,3
W132,21,Doctor,434,432,3,465,-1
W226,21,Doctor,435,425,1,439,-1
W49,21,Doctor,436,425,1,459,-1
W127,21,Doctor,437,427,1,375,-1
W60,21,Doctor,438,428,1,452,-1
W185,21,Doctor,439,433,2,421,-1
W483,21,Doctor,440,424,1,430,-1
W8,21,Doctor,441,438,3,369,-1
W370,21,Doctor,442,432,2,471,-1
W169,21,Doctor,443,438,2,455,-1
W64,21,Doctor,444,432,1,473,-1
W80,21,Doctor,445,433,1,457,-1
W454,21,Doctor,446,432,1,463,-1
W270,21,Doctor,447,441,3,479,-1
W327,21,Doctor,448,441,3,432,-1
W39,21,Doctor,449,442,1,446,4
W220,21,Doctor,450,439,1,485,-1
W291,21,Doctor,451,444,2,441,-1
W230,21,Doctor,452,449,2,455,-1
W124,21,Doctor,453,450,1,430,-1
W288,21,Doctor,454,0,0,331,-1
W350,21,Doctor,455,451,1,457,-1
W410,21,Doctor,456,449,1,472,-1
W112,21,Doctor,457,447,1,444,-1
W276,21,Doctor,458,458,5,386,-1
W448,21,Doctor,459,457,2,482,-1
W56,21,Doctor,460,460,5,489,-1
W268,21,Doctor,461,451,1,484,-1
W87,21,Doctor,462,0,0,476,-1
W281,21,Doctor,463,458,2,447,-1
W12,21,Doctor,464,460,3,431,-1
W70,21,Doctor,465,462,3,463,-1
W187,21,Doctor,466,460,2,481,-1
W114,21,Doctor,467,458,1,495,-1
W209,21,Doctor,468,464,1,447,-1
W170,21,Doctor,469,464,2,475,-1
W128,21,Doctor,470,468,2,482,-1
W246,21,Doctor,471,471,2,475,-1
W359,21,Doctor,472,470,1,456,-1
W88,21,Doctor,473,471,1,269,-1
W13,21,Doctor,474,474,4,491,-1
W372,21,Doctor,475,471,2,463,-1
W199,21,Doctor,476,0,0,485,-1
W449,21,Doctor,477,475,2,387,-1
W85,21,Doctor,478,476,3,438,-1
W460,21,Doctor,479,472,1,450,-1
W108,21,Doctor,480,472,1,473,-1
W175,21,Doctor,481,475,1,486,-1
W282,21,Doctor,482,479,2,491,-1
W34,21,Doctor,483,482,2,492,-1
W259,21,Doctor,484,473,1,498,-1
W258,21,Doctor,485,476,1,470,-1
W500,21,Doctor,486,482,1,446,-1
W455,21,Doctor,487,481,2,499,-1
W197,21,Doctor,488,487,3,472,-1
W25,21,Doctor,489,486,2,375,-1
W451,21,Doctor,490,490,3,500,-1
W243,21,Doctor,491,487,1,496,-1
W284,21,Doctor,492,490,1,455,-1
W216,21,Doctor,493,490,1,473,-1
W352,21,Doctor,494,494,4,452,-1
W66,21,Doctor,495,493,1,490,-1
W311,21,Doctor,496,496,2,469,-1
W338,21,Doctor,497,495,1,460,-1
W452,21,Doctor,498,496,1,484,-1
W40,21,Doctor,499,498,3,497,2
W285,21,Doctor,500,499,2,482,-1
H322,21,Hospital,1,5,1,5,1
H446,21,Hospital,2,2,1,24,-1
H138,21,Hospital,3,3,1,3,1
H409,21,Hospital,4,1,2,6,-1
H316,21,Hospital,5,6,1,31,-1
H372,21,Hospital,6,10,2,12,-1
H417,21,Hospital,7,7,1,7,1
H191,21,Hospital,8,11,2,115,-1
H108,21,Hospital,9,9,4,13,-1
H41,21,Hospital,10,8,3,1,-1
H432,21,Hospital,11,13,1,8,-1
H154,21,Hospital,12,12,1,35,-1
H84,21,Hospital,13,15,4,16,-1
H70,21,Hospital,14,14,5,34,-1
H256,21,Hospital,15,19,1,2,-1
H407,21,Hospital,16,16,1,53,-1
H284,21,Hospital,17,17,2,19,1
H387,21,Hospital,18,22,3,29,-1
H388,21,Hospital,19,20,2,155,-1
H484,21,Hospital,20,18,1,10,-1
H463,21,Hospital,21,24,2,76,-1
H28,21,Hospital,22,23,2,46,-1
H227,21,Hospital,23,21,1,21,1
H492,21,Hospital,24,28,1,28,1
H209,21,Hospital,25,27,3,14,-1
H355,21,Hospital,26,25,1,15,-1
H412,21,Hospital,27,29,1,56,-1
H265,21,Hospital,28,31,2,71,-1
H466,21,Hospital,29,26,1,90,-1
H341,21,Hospital,30,30,1,30,1
H62,21,Hospital,31,32,1,125,-1
H189,21,Hospital,32,35,1,37,-1
H374,21,Hospital,33,33,3,38,-1
H392,21,Hospital,34,34,2,210,-1
H228,21,Hospital,35,0,0,43,-1
H282,21,Hospital,36,37,5,113,-1
H367,21,Hospital,37,39,3,26,-1
H148,21,Hospital,38,41,3,137,-1
H415,21,Hospital,39,36,2,9,-1
H4,21,Hospital,40,40,4,122,-1
H146,21,Hospital,41,42,1,33,-1
H474,21,Hospital,42,38,1,4,-1
H453,21,Hospital,43,46,2,147,-1
H404,21,Hospital,44,45,1,118,-1
H391,21,Hospital,45,43,4,11,-1
H386,21,Hospital,46,48,2,18,-1
H33,21,Hospital,47,50,3,36,-1
H255,21,Hospital,48,47,5,66,-1
H51,21,Hospital,49,49,2,20,-1
H482,21,Hospital,50,52,2,150,-1
H157,21,Hospital,51,55,1,52,-1
H248,21,Hospital,52,0,0,23,-1
H197,21,Hospital,53,54,1,40,-1
H294,21,Hospital,54,56,4,79,-1
H258,21,Hospital,55,53,1,45,-1
H23,21,Hospital,56,63,4,44,-1
H199,21,Hospital,57,60,1,123,-1
H302,21,Hospital,58,0,0,129,-1
H233,21,Hospital,59,58,3,98,-1
H352,21,Hospital,60,51,1,114,-1
H78,21,Hospital,61,57,1,39,-1
H29,21,Hospital,62,61,1,27,-1
H362,21,Hospital,63,65,1,65,1
H452,21,Hospital,64,64,2,49,-1
H174,21,Hospital,65,70,1,17,-1
H483,21,Hospital,66,66,3,69,-1
H360,21,Hospital,67,0,0,48,-1
H160,21,Hospital,68,62,2,183,-1
H142,21,Hospital,69,68,3,80,-1
H435,21,Hospital,70,69,1,170,-1
H195,21,Hospital,71,75,1,64,-1
H56,21,Hospital,72,72,3,99,-1
H128,21,Hospital,73,73,3,203,-1
H443,21,Hospital,74,74,1,25,-1
H105,21,Hospital,75,76,1,93,-1
H150,21,Hospital,76,71,2,101,-1
H278,21,Hospital,77,78,1,77,-1
H335,21,Hospital,78,81,1,107,-1
H137,21,Hospital,79,83,2,213,-1
H244,21,Hospital,80,67,2,62,-1
H1,21,Hospital,81,77,3,102,-1
H403,21,Hospital,82,82,1,42,-1
H264,21,Hospital,83,80,5,54,-1
H297,21,Hospital,84,88,1,144,-1
H68,21,Hospital,85,84,4,219,-1
H304,21,Hospital,86,85,2,67,-1
H169,21,Hospital,87,86,1,22,-1
H346,21,Hospital,88,92,3,119,-1
H120,21,Hospital,89,90,1,60,-1
H237,21,Hospital,90,89,2,109,-1
H225,21,Hospital,91,93,1,47,-1
H351,21,Hospital,92,99,1,41,-1
H111,21,Hospital,93,0,0,176,-1
H422,21,Hospital,94,97,1,121,-1
H184,21,Hospital,95,94,1,104,-1
H393,21,Hospital,96,96,2,105,-1
H40,21,Hospital,97,103,1,50,-1
H135,21,Hospital,98,107,1,85,-1
H396,21,Hospital,99,91,3,164,-1
H321,21,Hospital,100,98,2,55,-1
H85,21,Hospital,101,109,2,124,-1
H271,21,Hospital,102,100,1,158,-1
H300,21,Hospital,103,101,2,75,-1
H311,21,Hospital,104,102,4,204,-1
H132,21,Hospital,105,111,2,32,-1
H251,21,Hospital,106,105,3,51,-1
H218,21,Hospital,107,108,2,57,-1
H75,21,Hospital,108,104,4,149,-1
H426,21,Hospital,109,119,1,87,-1
H378,21,Hospital,110,114,3,153,-1
H478,21,Hospital,111,110,1,190,-1
H252,21,Hospital,112,112,1,187,-1
H94,21,Hospital,113,117,4,58,-1
H167,21,Hospital,114,116,1,275,-1
H344,21,Hospital,115,113,1,239,-1
H267,21,Hospital,116,115,3,108,-1
H286,21,Hospital,117,122,1,161,-1
H266,21,Hospital,118,118,3,261,-1
H10,21,Hospital,119,125,1,61,-1
H27,21,Hospital,120,106,4,74,-1
H448,21,Hospital,121,126,2,194,-1
H421,21,Hospital,122,127,1,131,-1
H69,21,Hospital,123,120,1,84,-1
H114,21,Hospital,124,128,2,68,-1
H305,21,Hospital,125,124,1,72,-1
H71,21,Hospital,126,133,3,195,-1
H215,21,Hospital,127,129,3,91,-1
H455,21,Hospital,128,121,2,212,-1
H18,21,Hospital,129,131,2,180,-1
H16,21,Hospital,130,134,2,117,-1
H356,21,Hospital,131,136,2,81,-1
H112,21,Hospital,132,135,1,179,-1
H298,21,Hospital,133,123,1,186,-1
H192,21,Hospital,134,139,1,177,-1
H207,21,Hospital,135,145,1,70,-1
H338,21,Hospital,136,132,1,112,-1
H182,21,Hospital,137,142,1,120,-1
H408,21,Hospital,138,144,3,63,-1
H447,21,Hospital,139,137,5,88,-1
H359,21,Hospital,140,147,2,83,-1
H347,21,Hospital,141,140,1,279,-1
H423,21,Hospital,142,150,1,136,-1
H249,21,Hospital,143,155,4,126,-1
H389,21,Hospital,144,152,4,135,-1
H471,21,Hospital,145,143,3,116,-1
H239,21,Hospital,146,141,2,111,-1
H401,21,Hospital,147,148,1,78,-1
H357,21,Hospital,148,149,2,92,-1
H98,21,Hospital,149,156,4,110,-1
H306,21,Hospital,150,158,1,168,-1
H180,21,Hospital,151,159,1,218,-1
H100,21,Hospital,152,151,1,169,-1
H262,21,Hospital,153,154,1,133,-1
H428,21,Hospital,154,165,1,132,-1
H364,21,Hospital,155,163,4,145,-1
H270,21,Hospital,156,162,1,192,-1
H457,21,Hospital,157,153,5,240,-1
H55,21,Hospital,158,160,5,266,-1
H236,21,Hospital,159,164,3,157,-1
H31,21,Hospital,160,171,1,127,-1
H66,21,Hospital,161,167,3,73,-1
H491,21,Hospital,162,168,2,248,-1
H13,21,Hospital,163,175,1,146,-1
H368,21,Hospital,164,174,1,160,-1
H406,21,Hospital,165,0,0,250,-1
H161,21,Hospital,166,146,1,82,-1
H485,21,Hospital,167,170,3,59,-1
H8,21,Hospital,168,157,4,313,-1
H140,21,Hospital,169,173,3,381,-1
H134,21,Hospital,170,169,1,143,-1
H90,21,Hospital,171,172,1,185,-1
H291,21,Hospital,172,0,0,96,-1
H115,21,Hospital,173,161,2,103,-1
H38,21,Hospital,174,180,2,94,-1
H394,21,Hospital,175,176,1,197,-1
H187,21,Hospital,176,0,0,182,-1
H487,21,Hospital,177,177,2,245,-1
H156,21,Hospital,178,178,2,223,-1
H49,21,Hospital,179,185,2,140,-1
H444,21,Hospital,180,182,1,171,-1
H190,21,Hospital,181,0,0,151,-1
H149,21,Hospital,182,197,1,128,-1
H152,21,Hospital,183,191,2,95,-1
H81,21,Hospital,184,187,1,343,-1
H246,21,Hospital,185,183,5,159,-1
H307,21,Hospital,186,189,2,89,-1
H153,21,Hospital,187,184,2,152,-1
H224,21,Hospital,188,194,2,172,-1
H259,21,Hospital,189,196,2,228,-1
H179,21,Hospital,190,186,1,225,-1
H119,21,Hospital,191,193,2,241,-1
H414,21,Hospital,192,179,2,142,-1
H232,21,Hospital,193,200,3,431,-1
H155,21,Hospital,194,195,2,202,-1
H456,21,Hospital,195,207,2,173,-1
H30,21,Hospital,196,181,1,198,-1
H273,21,Hospital,197,198,1,139,-1
H121,21,Hospital,198,192,2,296,-1
H86,21,Hospital,199,202,2,156,-1
H479,21,Hospital,200,203,1,166,-1
H472,21,Hospital,201,199,5,162,-1
H229,21,Hospital,202,206,1,86,-1
H158,21,Hospital,203,210,1,237,-1
H200,21,Hospital,204,201,1,201,1
H37,21,Hospital,205,209,3,181,-1
H470,21,Hospital,206,190,5,372,-1
H441,21,Hospital,207,204,1,314,-1
H498,21,Hospital,208,211,2,294,-1
H424,21,Hospital,209,208,2,246,-1
H411,21,Hospital,210,205,1,148,-1
H219,21,Hospital,211,0,0,209,-1
H354,21,Hospital,212,215,1,321,-1
H384,21,Hospital,213,212,2,376,-1
H459,21,Hospital,214,219,3,327,-1
H331,21,Hospital,215,0,0,200,-1
H268,21,Hospital,216,226,3,224,-1
H439,21,Hospital,217,225,1,175,-1
H170,21,Hospital,218,224,1,206,-1
H395,21,Hospital,219,216,3,359,-1
H12,21,Hospital,220,213,4,292,-1
H35,21,Hospital,221,223,5,283,-1
H434,21,Hospital,222,0,0,106,-1
H97,21,Hospital,223,218,3,141,-1
H325,21,Hospital,224,227,1,330,-1
H53,21,Hospital,225,220,1,174,-1
H198,21,Hospital,226,235,1,406,-1
H247,21,Hospital,227,229,1,342,-1
H21,21,Hospital,228,232,2,397,-1
H243,21,Hospital,229,221,1,270,-1
H34,21,Hospital,230,230,1,184,-1
H164,21,Hospital,231,231,4,390,-1
H309,21,Hospital,232,237,3,251,-1
H151,21,Hospital,233,244,3,165,-1
H36,21,Hospital,234,236,1,227,-1
H308,21,Hospital,235,242,2,100,-1
H385,21,Hospital,236,222,5,264,-1
H126,21,Hospital,237,241,2,265,-1
H329,21,Hospital,238,234,2,138,-1
H433,21,Hospital,239,238,2,273,-1
H319,21,Hospital,240,245,3,199,-1
H287,21,Hospital,241,240,1,97,-1
H123,21,Hospital,242,252,1,208,-1
H425,21,Hospital,243,253,3,287,-1
H366,21,Hospital,244,243,4,231,-1
H438,21,Hospital,245,246,3,134,-1
H117,21,Hospital,246,248,3,178,-1
H143,21,Hospital,247,258,2,196,-1
H279,21,Hospital,248,239,5,130,-1
H499,21,Hospital,249,247,1,221,-1
H353,21,Hospital,250,228,3,216,-1
H220,21,Hospital,251,249,3,268,-1
H106,21,Hospital,252,251,1,284,-1
H490,21,Hospital,253,255,2,214,-1
H221,21,Hospital,254,254,4,345,-1
H185,21,Hospital,255,262,1,233,-1
H241,21,Hospital,256,260,4,191,-1
H398,21,Hospital,257,259,2,217,-1
H183,21,Hospital,258,256,1,167,-1
H476,21,Hospital,259,265,1,271,-1
H318,21,Hospital,260,263,1,154,-1
H469,21,Hospital,261,261,3,205,-1
H363,21,Hospital,262,0,0,234,-1
H345,21,Hospital,263,257,4,253,-1
H176,21,Hospital,264,266,1,371,-1
H25,21,Hospital,265,267,3,163,-1
H88,21,Hospital,266,269,5,337,-1
H77,21,Hospital,267,268,1,473,-1
H133,21,Hospital,268,250,1,207,-1
H99,21,Hospital,269,276,3,305,-1
H131,21,Hospital,270,274,1,282,-1
H188,21,Hospital,271,264,1,193,-1
H361,21,Hospital,272,279,1,263,-1
H269,21,Hospital,273,278,1,222,-1
H397,21,Hospital,274,282,3,277,-1
H87,21,Hospital,275,281,1,256,-1
H497,21,Hospital,276,275,1,188,-1
H454,21,Hospital,277,271,2,375,-1
H166,21,Hospital,278,277,1,220,-1
H96,21,Hospital,279,273,1,226,-1
H337,21,Hospital,280,286,3,339,-1
H54,21,Hospital,281,270,3,258,-1
H405,21,Hospital,282,284,3,310,-1
H413,21,Hospital,283,289,1,189,-1
H63,21,Hospital,284,272,2,401,-1
H379,21,Hospital,285,287,1,243,-1
H328,21,Hospital,286,292,1,302,-1
H136,21,Hospital,287,288,2,236,-1
H369,21,Hospital,288,291,1,230,-1
H65,21,Hospital,289,0,0,262,-1
H203,21,Hospital,290,290,5,244,-1
H495,21,Hospital,291,285,2,331,-1
H202,21,Hospital,292,298,1,229,-1
H303,21,Hospital,293,305,2,322,-1
H47,21,Hospital,294,293,2,336,-1
H175,21,Hospital,295,0,0,366,-1
H314,21,Hospital,296,302,1,238,-1
H214,21,Hospital,297,299,2,232,-1
H222,21,Hospital,298,303,3,395,-1
H11,21,Hospital,299,308,3,278,-1
H76,21,Hospital,300,306,2,377,-1
H162,21,Hospital,301,297,1,320,-1
H44,21,Hospital,302,304,1,412,-1
H473,21,Hospital,303,294,2,403,-1
H437,21,Hospital,304,301,4,215,-1
H377,21,Hospital,305,295,4,274,-1
H89,21,Hospital,306,307,1,304,-1
H226,21,Hospital,307,310,1,367,-1
H257,21,Hospital,308,300,3,405,-1
H464,21,Hospital,309,296,1,267,-1
H172,21,Hospital,310,314,3,344,-1
H250,21,Hospital,311,315,1,358,-1
H22,21,Hospital,312,318,2,290,-1
H317,21,Hospital,313,317,3,329,-1
H468,21,Hospital,314,313,1,242,-1
H496,21,Hospital,315,311,1,297,-1
H380,21,Hospital,316,316,1,255,-1
H177,21,Hospital,317,312,5,276,-1
H3,21,Hospital,318,321,3,365,-1
H48,21,Hospital,319,320,1,362,-1
H79,21,Hospital,320,324,1,309,-1
H460,21,Hospital,321,319,1,357,-1
H57,21,Hospital,322,329,1,272,-1
H240,21,Hospital,323,323,3,308,-1
H477,21,Hospital,324,322,1,417,-1
H289,21,Hospital,325,325,1,286,-1
H339,21,Hospital,326,328,3,325,-1
H211,21,Hospital,327,330,2,334,-1
H440,21,Hospital,328,337,1,324,-1
H223,21,Hospital,329,0,0,249,-1
H420,21,Hospital,330,332,1,285,-1
H72,21,Hospital,331,326,4,355,-1
H493,21,Hospital,332,335,2,254,-1
H416,21,Hospital,333,327,3,384,-1
H245,21,Hospital,334,331,1,369,-1
H419,21,Hospital,335,339,1,353,-1
H59,21,Hospital,336,343,1,257,-1
H212,21,Hospital,337,346,2,315,-1
H80,21,Hospital,338,344,1,289,-1
H15,21,Hospital,339,334,2,295,-1
H168,21,Hospital,340,340,2,347,-1
H163,21,Hospital,341,341,1,396,-1
H234,21,Hospital,342,348,1,211,-1
H17,21,Hospital,343,347,2,281,-1
H442,21,Hospital,344,351,4,332,-1
H196,21,Hospital,345,353,1,298,-1
H326,21,Hospital,346,358,2,404,-1
H375,21,Hospital,347,352,3,235,-1
H324,21,Hospital,348,357,1,323,-1
H7,21,Hospital,349,345,3,393,-1
H14,21,Hospital,350,360,1,259,-1
H42,21,Hospital,351,342,1,293,-1
H6,21,Hospital,352,350,1,269,-1
H103,21,Hospital,353,349,1,409,-1
H181,21,Hospital,354,338,1,341,-1
H336,21,Hospital,355,336,2,364,-1
H430,21,Hospital,356,0,0,317,-1
H263,21,Hospital,357,363,1,361,-1
H402,21,Hospital,358,361,1,291,-1
H390,21,Hospital,359,369,2,454,-1
H288,21,Hospital,360,365,1,300,-1
H125,21,Hospital,361,354,1,441,-1
H205,21,Hospital,362,367,1,247,-1
H210,21,Hospital,363,362,4,386,-1
H299,21,Hospital,364,364,1,352,-1
H467,21,Hospital,365,377,1,301,-1
H465,21,Hospital,366,366,1,424,-1
H274,21,Hospital,367,373,1,335,-1
H333,21,Hospital,368,368,1,349,-1
H260,21,Hospital,369,372,2,340,-1
H91,21,Hospital,370,374,3,392,-1
H475,21,Hospital,371,355,1,307,-1
H285,21,Hospital,372,356,2,373,-1
H109,21,Hospital,373,380,3,318,-1
H213,21,Hospital,374,375,1,311,-1
H159,21,Hospital,375,371,1,319,-1
H283,21,Hospital,376,0,0,489,-1
H382,21,Hospital,377,376,1,398,-1
H127,21,Hospital,378,381,2,260,-1
H5,21,Hospital,379,0,0,420,-1
H334,21,Hospital,380,384,2,252,-1
H272,21,Hospital,381,383,1,288,-1
H295,21,Hospital,382,379,5,350,-1
H312,21,Hospital,383,385,1,410,-1
H19,21,Hospital,384,386,4,400,-1
H116,21,Hospital,385,391,1,419,-1
H276,21,Hospital,386,387,1,387,1
H275,21,Hospital,387,382,1,299,-1
H400,21,Hospital,388,393,4,411,-1
H147,21,Hospital,389,0,0,437,-1
H130,21,Hospital,390,389,1,385,-1
H383,21,Hospital,391,388,1,333,-1
H348,21,Hospital,392,395,4,477,-1
H82,21,Hospital,393,392,3,356,-1
H101,21,Hospital,394,394,1,394,1
H370,21,Hospital,395,397,1,391,2
H107,21,Hospital,396,396,3,388,1
H315,21,Hospital,397,401,1,389,-1
H45,21,Hospital,398,399,4,380,-1
H450,21,Hospital,399,390,1,458,-1
H461,21,Hospital,400,398,1,303,-1
H327,21,Hospital,401,404,1,413,-1
H93,21,Hospital,402,402,2,363,-1
H376,21,Hospital,403,400,1,422,-1
H480,21,Hospital,404,409,1,416,-1
H431,21,Hospital,405,406,1,429,-1
H110,21,Hospital,406,411,1,427,-1
H60,21,Hospital,407,405,1,414,-1
H500,21,Hospital,408,413,2,360,-1
H358,21,Hospital,409,0,0,306,-1
H310,21,Hospital,410,410,2,415,-1
H373,21,Hospital,411,417,1,312,-1
H201,21,Hospital,412,419,1,368,-1
H2,21,Hospital,413,416,1,316,-1
H458,21,Hospital,414,412,1,338,-1
H494,21,Hospital,415,421,5,328,-1
H145,21,Hospital,416,0,0,379,-1
H118,21,Hospital,417,420,5,439,-1
H39,21,Hospital,418,422,5,383,-1
H113,21,Hospital,419,415,2,426,-1
H122,21,Hospital,420,414,1,423,-1
H50,21,Hospital,421,425,1,428,-1
H349,21,Hospital,422,418,1,418,1
H208,21,Hospital,423,426,1,453,-1
H399,21,Hospital,424,424,1,421,-1
H330,21,Hospital,425,429,2,348,-1
H67,21,Hospital,426,428,2,354,-1
H95,21,Hospital,427,427,5,382,-1
H178,21,Hospital,428,423,2,408,-1
H281,21,Hospital,429,436,4,430,-1
H481,21,Hospital,430,437,2,464,-1
H46,21,Hospital,431,430,3,346,-1
H410,21,Hospital,432,440,1,370,-1
H165,21,Hospital,433,432,2,448,-1
H217,21,Hospital,434,431,4,433,1
H171,21,Hospital,435,435,5,440,-1
H451,21,Hospital,436,433,2,351,-1
H32,21,Hospital,437,439,1,435,-1
H216,21,Hospital,438,0,0,478,-1
H144,21,Hospital,439,438,5,457,-1
H230,21,Hospital,440,446,1,407,-1
H20,21,Hospital,441,441,5,374,-1
H24,21,Hospital,442,445,3,451,-1
H365,21,Hospital,443,444,1,425,-1
H92,21,Hospital,444,442,1,468,-1
H277,21,Hospital,445,449,1,280,-1
H261,21,Hospital,446,451,3,479,-1
H129,21,Hospital,447,450,2,402,-1
H436,21,Hospital,448,447,3,463,-1
H381,21,Hospital,449,443,4,378,-1
H427,21,Hospital,450,448,3,486,-1
H73,21,Hospital,451,434,4,472,-1
H292,21,Hospital,452,452,3,449,1
H61,21,Hospital,453,457,1,494,-1
H26,21,Hospital,454,453,3,452,-1
H204,21,Hospital,455,456,1,326,-1
H296,21,Hospital,456,461,1,443,-1
H313,21,Hospital,457,455,1,445,-1
H342,21,Hospital,458,459,1,497,-1
H445,21,Hospital,459,464,2,446,-1
H194,21,Hospital,460,460,3,465,-1
H301,21,Hospital,461,463,5,455,-1
H486,21,Hospital,462,458,1,438,-1
H254,21,Hospital,463,466,1,436,-1
H320,21,Hospital,464,467,1,475,-1
H52,21,Hospital,465,468,1,399,-1
H83,21,Hospital,466,469,1,492,-1
H488,21,Hospital,467,0,0,432,-1
H124,21,Hospital,468,465,2,434,-1
H332,21,Hospital,469,470,2,496,-1
H206,21,Hospital,470,472,1,485,-1
H58,21,Hospital,471,473,1,442,-1
H290,21,Hospital,472,471,2,488,-1
H449,21,Hospital,473,475,2,493,-1
H235,21,Hospital,474,474,1,480,-1
H323,21,Hospital,475,480,1,462,-1
H104,21,Hospital,476,479,2,469,-1
H489,21,Hospital,477,477,1,444,-1
H253,21,Hospital,478,0,0,447,-1
H350,21,Hospital,479,481,2,456,-1
H238,21,Hospital,480,483,1,471,-1
H9,21,Hospital,481,478,1,498,-1
H141,21,Hospital,482,482,4,500,-1
H418,21,Hospital,483,484,2,466,-1
H231,21,Hospital,484,487,3,450,-1
H139,21,Hospital,485,486,1,461,-1
H371,21,Hospital,486,485,2,459,-1
H64,21,Hospital,487,488,1,476,-1
H102,21,Hospital,488,489,2,470,-1
H74,21,Hospital,489,491,3,481,-1
H293,21,Hospital,490,490,3,460,-1
H193,21,Hospital,491,493,2,482,-1
H429,21,Hospital,492,492,4,495,-1
H340,21,Hospital,493,495,4,474,-1
H186,21,Hospital,494,494,4,483,-1
H462,21,Hospital,495,497,2,467,-1
H173,21,Hospital,496,496,2,491,-1
H280,21,Hospital,497,498,2,499,3
H43,21,Hospital,498,499,4,487,-1
H343,21,Hospital,499,500,4,484,-1
H242,21,Hospital,500,0,0,490,-1
W36,22,Doctor,1,1,1,1,1
W401,22,Doctor,2,4,4,10,-1
W497,22,Doctor,3,4,4,20,-1
W349,22,Doctor,4,3,3,18,-1
W225,22,Doctor,5,2,2,9,-1
W176,22,Doctor,6,6,1,6,1
W54,22,Doctor,7,7,2,24,-1
W61,22,Doctor,8,8,3,15,-1
W385,22,Doctor,9,9,4,15,-1
W76,22,Doctor,10,7,2,9,4
W479,22,Doctor,11,10,3,44,-1
W97,22,Doctor,12,12,2,12,2
W384,22,Doctor,13,13,3,70,-1
W263,22,Doctor,14,11,1,5,-1
W382,22,Doctor,15,13,2,20,-1
W238,22,Doctor,16,13,2,19,-1
W333,22,Doctor,17,0,0,27,-1
W84,22,Doctor,18,16,2,25,-1
W278,22,Doctor,19,16,3,22,-1
W262,22,Doctor,20,17,3,1,-1
W350,22,Doctor,21,16,1,14,-1
W183,22,Doctor,22,23,4,52,-1
W108,22,Doctor,23,22,4,101,-1
W49,22,Doctor,24,17,1,35,-1
W304,22,Doctor,25,18,1,32,-1
W172,22,Doctor,26,0,0,122,-1
W178,22,Doctor,27,24,1,24,1
W340,22,Doctor,28,18,1,61,-1
W399,22,Doctor,29,27,2,63,-1
W119,22,Doctor,30,26,3,52,-1
W334,22,Doctor,31,28,3,53,-1
W144,22,Doctor,32,22,1,70,-1
W111,22,Doctor,33,33,3,126,-1
W445,22,Doctor,34,27,1,3,-1
W99,22,Doctor,35,32,2,52,-1
W255,22,Doctor,36,31,2,37,-1
W270,22,Doctor,37,32,1,58,-1
W290,22,Doctor,38,32,2,17,-1
W152,22,Doctor,39,37,3,87,-1
W227,22,Doctor,40,39,2,79,-1
W45,22,Doctor,41,35,1,40,3
W292,22,Doctor,42,40,2,71,-1
W226,22,Doctor,43,40,1,10,-1
W417,22,Doctor,44,0,0,81,-1
W318,22,Doctor,45,40,1,92,-1
W68,22,Doctor,46,41,3,56,-1
W175,22,Doctor,47,40,1,99,-1
W377,22,Doctor,48,46,2,49,4
W391,22,Doctor,49,46,2,43,-1
W132,22,Doctor,50,45,2,82,-1
W317,22,Doctor,51,42,1,41,-1
W267,22,Doctor,52,48,1,18,-1
W205,22,Doctor,53,50,3,5,-1
W143,22,Doctor,54,47,2,31,-1
W258,22,Doctor,55,55,5,96,-1
W450,22,Doctor,56,58,5,65,-1
W422,22,Doctor,57,49,2,8,-1
W459,22,Doctor,58,51,2,51,2
W180,22,Doctor,59,59,5,143,-1
W252,22,Doctor,60,57,3,108,-1
W12,22,Doctor,61,55,1,129,-1
W106,22,Doctor,62,48,1,47,-1
W142,22,Doctor,63,57,2,39,-1
